Date,Close,Ticker
2013-01-02,196.35,IBM
2013-01-03,195.27,IBM
2013-01-04,193.99,IBM
2013-01-07,193.14,IBM
2013-01-08,192.87,IBM
2013-01-09,192.32,IBM
2013-01-10,192.88,IBM
2013-01-11,194.45,IBM
2013-01-14,192.62,IBM
2013-01-15,192.5,IBM
2013-01-16,192.59,IBM
2013-01-17,193.65,IBM
2013-01-18,194.47,IBM
2013-01-22,196.08,IBM
2013-01-23,204.72,IBM
2013-01-24,204.42,IBM
2013-01-25,204.97,IBM
2013-01-28,204.93,IBM
2013-01-29,203.9,IBM
2013-01-30,203.52,IBM
2013-01-31,203.07,IBM
2013-02-01,205.18,IBM
2013-02-04,203.79,IBM
2013-02-05,202.79,IBM
2013-02-06,201.02,IBM
2013-02-07,199.74,IBM
2013-02-08,201.68,IBM
2013-02-11,200.16,IBM
2013-02-12,200.04,IBM
2013-02-13,200.09,IBM
2013-02-14,199.65,IBM
2013-02-15,200.98,IBM
2013-02-19,200.32,IBM
2013-02-20,199.31,IBM
2013-02-21,198.33,IBM
2013-02-22,201.09,IBM
2013-02-25,197.51,IBM
2013-02-26,199.14,IBM
2013-02-27,202.33,IBM
2013-02-28,200.83,IBM
2013-03-01,202.91,IBM
2013-03-04,205.19,IBM
2013-03-05,206.53,IBM
2013-03-06,208.38,IBM
2013-03-07,209.42,IBM
2013-03-08,210.38,IBM
2013-03-11,210.08,IBM
2013-03-12,210.55,IBM
2013-03-13,212.06,IBM
2013-03-14,215.8,IBM
2013-03-15,214.92,IBM
2013-03-18,213.21,IBM
2013-03-19,213.44,IBM
2013-03-20,215.06,IBM
2013-03-21,212.26,IBM
2013-03-22,212.08,IBM
2013-03-25,210.74,IBM
2013-03-26,212.36,IBM
2013-03-27,210.89,IBM
2013-03-28,213.3,IBM
2013-04-01,212.38,IBM
2013-04-02,214.36,IBM
2013-04-03,212.66,IBM
2013-04-04,211.31,IBM
2013-04-05,209.41,IBM
2013-04-08,209.32,IBM
2013-04-09,209.22,IBM
2013-04-10,212.0,IBM
2013-04-11,212.92,IBM
2013-04-12,211.38,IBM
2013-04-15,209.26,IBM
2013-04-16,212.0,IBM
2013-04-17,209.67,IBM
2013-04-18,207.15,IBM
2013-04-19,190.0,IBM
2013-04-22,187.83,IBM
2013-04-23,191.61,IBM
2013-04-24,191.71,IBM
2013-04-25,193.95,IBM
2013-04-26,194.31,IBM
2013-04-29,199.15,IBM
2013-04-30,202.54,IBM
2013-05-01,199.63,IBM
2013-05-02,202.39,IBM
2013-05-03,204.51,IBM
2013-05-06,202.78,IBM
2013-05-07,203.63,IBM
2013-05-08,204.82,IBM
2013-05-09,203.24,IBM
2013-05-10,204.47,IBM
2013-05-13,202.47,IBM
2013-05-14,203.21,IBM
2013-05-15,203.32,IBM
2013-05-16,204.69,IBM
2013-05-17,208.44,IBM
2013-05-20,207.6,IBM
2013-05-21,208.65,IBM
2013-05-22,206.99,IBM
2013-05-23,206.16,IBM
2013-05-24,205.72,IBM
2013-05-28,207.78,IBM
2013-05-29,207.92,IBM
2013-05-30,209.36,IBM
2013-05-31,208.02,IBM
2013-06-03,208.95,IBM
2013-06-04,206.19,IBM
2013-06-05,202.74,IBM
2013-06-06,203.8,IBM
2013-06-07,206.35,IBM
2013-06-10,205.02,IBM
2013-06-11,203.98,IBM
2013-06-12,201.2,IBM
2013-06-13,203.77,IBM
2013-06-14,202.2,IBM
2013-06-17,203.04,IBM
2013-06-18,204.87,IBM
2013-06-19,201.94,IBM
2013-06-20,197.35,IBM
2013-06-21,195.46,IBM
2013-06-24,193.54,IBM
2013-06-25,194.98,IBM
2013-06-26,194.86,IBM
2013-06-27,195.65,IBM
2013-06-28,191.11,IBM
2013-07-01,191.28,IBM
2013-07-02,191.5,IBM
2013-07-03,193.25,IBM
2013-07-05,194.93,IBM
2013-07-08,194.98,IBM
2013-07-09,191.3,IBM
2013-07-10,192.25,IBM
2013-07-11,192.8,IBM
2013-07-12,192.07,IBM
2013-07-15,194.0,IBM
2013-07-16,193.85,IBM
2013-07-17,194.55,IBM
2013-07-18,197.99,IBM
2013-07-19,193.54,IBM
2013-07-22,194.09,IBM
2013-07-23,194.98,IBM
2013-07-24,196.61,IBM
2013-07-25,197.22,IBM
2013-07-26,197.35,IBM
2013-07-29,196.21,IBM
2013-07-30,196.01,IBM
2013-07-31,195.04,IBM
2013-08-01,195.81,IBM
2013-08-02,195.16,IBM
2013-08-05,195.5,IBM
2013-08-06,190.99,IBM
2013-08-07,188.56,IBM
2013-08-08,187.93,IBM
2013-08-09,187.82,IBM
2013-08-12,189.09,IBM
2013-08-13,188.42,IBM
2013-08-14,187.53,IBM
2013-08-15,185.79,IBM
2013-08-16,185.34,IBM
2013-08-19,184.23,IBM
2013-08-20,184.56,IBM
2013-08-21,184.86,IBM
2013-08-22,185.19,IBM
2013-08-23,185.42,IBM
2013-08-26,184.74,IBM
2013-08-27,182.74,IBM
2013-08-28,182.16,IBM
2013-08-29,182.64,IBM
2013-08-30,182.27,IBM
2013-09-03,183.96,IBM
2013-09-04,183.13,IBM
2013-09-05,184.15,IBM
2013-09-06,183.03,IBM
2013-09-09,184.98,IBM
2013-09-10,186.6,IBM
2013-09-11,190.7,IBM
2013-09-12,190.73,IBM
2013-09-13,192.17,IBM
2013-09-16,193.15,IBM
2013-09-17,192.16,IBM
2013-09-18,194.42,IBM
2013-09-19,193.39,IBM
2013-09-20,190.02,IBM
2013-09-23,190.99,IBM
2013-09-24,189.97,IBM
2013-09-25,189.47,IBM
2013-09-26,190.22,IBM
2013-09-27,186.92,IBM
2013-09-30,185.18,IBM
2013-10-01,186.38,IBM
2013-10-02,184.96,IBM
2013-10-03,183.86,IBM
2013-10-04,184.1,IBM
2013-10-07,182.01,IBM
2013-10-08,178.72,IBM
2013-10-09,181.32,IBM
2013-10-10,184.77,IBM
2013-10-11,186.16,IBM
2013-10-14,186.97,IBM
2013-10-15,184.66,IBM
2013-10-16,186.73,IBM
2013-10-17,174.83,IBM
2013-10-18,173.78,IBM
2013-10-21,172.86,IBM
2013-10-22,174.97,IBM
2013-10-23,175.77,IBM
2013-10-24,177.8,IBM
2013-10-25,176.85,IBM
2013-10-28,177.35,IBM
2013-10-29,182.12,IBM
2013-10-30,180.15,IBM
2013-10-31,179.21,IBM
2013-11-01,179.23,IBM
2013-11-04,180.27,IBM
2013-11-05,177.85,IBM
2013-11-06,179.19,IBM
2013-11-07,180.0,IBM
2013-11-08,179.99,IBM
2013-11-11,182.88,IBM
2013-11-12,183.07,IBM
2013-11-13,183.55,IBM
2013-11-14,182.21,IBM
2013-11-15,183.19,IBM
2013-11-18,184.47,IBM
2013-11-19,185.25,IBM
2013-11-20,185.19,IBM
2013-11-21,184.13,IBM
2013-11-22,181.3,IBM
2013-11-25,178.94,IBM
2013-11-26,177.31,IBM
2013-11-27,178.97,IBM
2013-11-29,179.68,IBM
2013-12-02,177.48,IBM
2013-12-03,176.08,IBM
2013-12-04,175.74,IBM
2013-12-05,176.08,IBM
2013-12-06,177.67,IBM
2013-12-09,177.46,IBM
2013-12-10,177.12,IBM
2013-12-11,175.2,IBM
2013-12-12,173.37,IBM
2013-12-13,172.8,IBM
2013-12-16,177.85,IBM
2013-12-17,175.76,IBM
2013-12-18,178.7,IBM
2013-12-19,180.22,IBM
2013-12-20,180.02,IBM
2013-12-23,182.23,IBM
2013-12-24,183.22,IBM
2013-12-26,185.35,IBM
2013-12-27,185.08,IBM
2013-12-30,186.41,IBM
2013-12-31,187.57,IBM
2014-01-02,185.53,IBM
2014-01-03,186.64,IBM
2014-01-06,186.0,IBM
2014-01-07,189.71,IBM
2014-01-08,187.97,IBM
2014-01-09,187.38,IBM
2014-01-10,187.26,IBM
2014-01-13,184.16,IBM
2014-01-14,185.92,IBM
2014-01-15,187.74,IBM
2014-01-16,188.76,IBM
2014-01-17,190.09,IBM
2014-01-21,188.43,IBM
2014-01-22,182.25,IBM
2014-01-23,182.73,IBM
2014-01-24,179.64,IBM
2014-01-27,177.9,IBM
2014-01-28,176.85,IBM
2014-01-29,176.4,IBM
2014-01-30,177.36,IBM
2014-01-31,176.68,IBM
2014-02-03,172.9,IBM
2014-02-04,172.84,IBM
2014-02-05,174.24,IBM
2014-02-06,174.67,IBM
2014-02-07,177.25,IBM
2014-02-10,177.14,IBM
2014-02-11,179.7,IBM
2014-02-12,180.24,IBM
2014-02-13,181.84,IBM
2014-02-14,183.69,IBM
2014-02-18,183.19,IBM
2014-02-19,182.95,IBM
2014-02-20,184.26,IBM
2014-02-21,182.79,IBM
2014-02-24,183.45,IBM
2014-02-25,183.23,IBM
2014-02-26,184.06,IBM
2014-02-27,185.27,IBM
2014-02-28,185.17,IBM
2014-03-03,184.26,IBM
2014-03-04,186.44,IBM
2014-03-05,187.14,IBM
2014-03-06,187.64,IBM
2014-03-07,187.68,IBM
2014-03-10,186.39,IBM
2014-03-11,186.76,IBM
2014-03-12,186.22,IBM
2014-03-13,183.9,IBM
2014-03-14,182.21,IBM
2014-03-17,185.81,IBM
2014-03-18,186.81,IBM
2014-03-19,184.71,IBM
2014-03-20,187.9,IBM
2014-03-21,186.67,IBM
2014-03-24,188.25,IBM
2014-03-25,195.04,IBM
2014-03-26,192.62,IBM
2014-03-27,189.83,IBM
2014-03-28,190.45,IBM
2014-03-31,192.49,IBM
2014-04-01,194.5,IBM
2014-04-02,193.55,IBM
2014-04-03,192.69,IBM
2014-04-04,191.77,IBM
2014-04-07,194.52,IBM
2014-04-08,193.29,IBM
2014-04-09,196.64,IBM
2014-04-10,195.68,IBM
2014-04-11,195.19,IBM
2014-04-14,197.77,IBM
2014-04-15,197.02,IBM
2014-04-16,196.4,IBM
2014-04-17,190.01,IBM
2014-04-21,192.27,IBM
2014-04-22,192.15,IBM
2014-04-23,191.73,IBM
2014-04-24,190.22,IBM
2014-04-25,189.63,IBM
2014-04-28,193.14,IBM
2014-04-29,195.11,IBM
2014-04-30,196.47,IBM
2014-05-01,193.53,IBM
2014-05-02,191.44,IBM
2014-05-05,191.26,IBM
2014-05-06,190.03,IBM
2014-05-07,189.3,IBM
2014-05-08,188.91,IBM
2014-05-09,190.08,IBM
2014-05-12,192.57,IBM
2014-05-13,192.19,IBM
2014-05-14,188.72,IBM
2014-05-15,186.46,IBM
2014-05-16,187.06,IBM
2014-05-19,187.0,IBM
2014-05-20,184.89,IBM
2014-05-21,186.39,IBM
2014-05-22,185.68,IBM
2014-05-23,185.94,IBM
2014-05-27,184.78,IBM
2014-05-28,183.08,IBM
2014-05-29,183.76,IBM
2014-05-30,184.36,IBM
2014-06-02,185.69,IBM
2014-06-03,184.37,IBM
2014-06-04,184.51,IBM
2014-06-05,185.98,IBM
2014-06-06,186.37,IBM
2014-06-09,186.22,IBM
2014-06-10,184.29,IBM
2014-06-11,182.25,IBM
2014-06-12,181.22,IBM
2014-06-13,182.56,IBM
2014-06-16,182.35,IBM
2014-06-17,182.26,IBM
2014-06-18,183.6,IBM
2014-06-19,182.82,IBM
2014-06-20,181.55,IBM
2014-06-23,182.14,IBM
2014-06-24,180.88,IBM
2014-06-25,180.72,IBM
2014-06-26,180.37,IBM
2014-06-27,181.71,IBM
2014-06-30,181.27,IBM
2014-07-01,186.35,IBM
2014-07-02,188.39,IBM
2014-07-03,188.53,IBM
2014-07-07,188.04,IBM
2014-07-08,187.22,IBM
2014-07-09,188.42,IBM
2014-07-10,187.7,IBM
2014-07-11,188.0,IBM
2014-07-14,189.86,IBM
2014-07-15,188.49,IBM
2014-07-16,192.36,IBM
2014-07-17,192.49,IBM
2014-07-18,192.5,IBM
2014-07-21,190.85,IBM
2014-07-22,194.09,IBM
2014-07-23,193.63,IBM
2014-07-24,195.24,IBM
2014-07-25,194.4,IBM
2014-07-28,195.78,IBM
2014-07-29,194.57,IBM
2014-07-30,194.0,IBM
2014-07-31,191.67,IBM
2014-08-01,189.15,IBM
2014-08-04,189.64,IBM
2014-08-05,187.1,IBM
2014-08-06,185.97,IBM
2014-08-07,184.3,IBM
2014-08-08,186.63,IBM
2014-08-11,187.47,IBM
2014-08-12,187.34,IBM
2014-08-13,187.95,IBM
2014-08-14,187.88,IBM
2014-08-15,187.38,IBM
2014-08-18,189.36,IBM
2014-08-19,190.07,IBM
2014-08-20,190.1,IBM
2014-08-21,191.23,IBM
2014-08-22,190.41,IBM
2014-08-25,191.16,IBM
2014-08-26,192.99,IBM
2014-08-27,192.25,IBM
2014-08-28,192.0,IBM
2014-08-29,192.3,IBM
2014-09-02,191.56,IBM
2014-09-03,191.95,IBM
2014-09-04,190.68,IBM
2014-09-05,191.2,IBM
2014-09-08,190.14,IBM
2014-09-09,189.99,IBM
2014-09-10,191.54,IBM
2014-09-11,191.72,IBM
2014-09-12,191.28,IBM
2014-09-15,191.81,IBM
2014-09-16,192.96,IBM
2014-09-17,192.8,IBM
2014-09-18,193.75,IBM
2014-09-19,194.0,IBM
2014-09-22,193.11,IBM
2014-09-23,191.62,IBM
2014-09-24,192.31,IBM
2014-09-25,189.01,IBM
2014-09-26,190.06,IBM
2014-09-29,189.64,IBM
2014-09-30,189.83,IBM
2014-10-01,187.17,IBM
2014-10-02,186.91,IBM
2014-10-03,188.67,IBM
2014-10-06,189.04,IBM
2014-10-07,185.71,IBM
2014-10-08,189.36,IBM
2014-10-09,186.42,IBM
2014-10-10,185.93,IBM
2014-10-13,183.52,IBM
2014-10-14,183.8,IBM
2014-10-15,181.75,IBM
2014-10-16,179.84,IBM
2014-10-17,182.05,IBM
2014-10-20,169.1,IBM
2014-10-21,163.23,IBM
2014-10-22,161.79,IBM
2014-10-23,162.18,IBM
2014-10-24,162.08,IBM
2014-10-27,161.87,IBM
2014-10-28,163.6,IBM
2014-10-29,163.46,IBM
2014-10-30,164.35,IBM
2014-10-31,164.4,IBM
2014-11-03,164.36,IBM
2014-11-04,162.65,IBM
2014-11-05,161.82,IBM
2014-11-06,161.46,IBM
2014-11-07,162.07,IBM
2014-11-10,163.49,IBM
2014-11-11,163.3,IBM
2014-11-12,161.92,IBM
2014-11-13,162.79,IBM
2014-11-14,164.16,IBM
2014-11-17,164.16,IBM
2014-11-18,161.89,IBM
2014-11-19,161.43,IBM
2014-11-20,160.64,IBM
2014-11-21,160.92,IBM
2014-11-24,162.15,IBM
2014-11-25,161.76,IBM
2014-11-26,161.95,IBM
2014-11-28,162.17,IBM
2014-12-01,161.54,IBM
2014-12-02,162.67,IBM
2014-12-03,164.52,IBM
2014-12-04,164.05,IBM
2014-12-05,163.27,IBM
2014-12-08,161.86,IBM
2014-12-09,162.99,IBM
2014-12-10,160.51,IBM
2014-12-11,161.07,IBM
2014-12-12,155.38,IBM
2014-12-15,153.06,IBM
2014-12-16,151.41,IBM
2014-12-17,151.93,IBM
2014-12-18,157.68,IBM
2014-12-19,158.51,IBM
2014-12-22,161.44,IBM
2014-12-23,162.24,IBM
2014-12-24,161.82,IBM
2014-12-26,162.34,IBM
2014-12-29,160.51,IBM
2014-12-30,160.05,IBM
2014-12-31,160.44,IBM
2015-01-02,162.06,IBM
2015-01-05,159.51,IBM
2015-01-06,156.07,IBM
2015-01-07,155.05,IBM
2015-01-08,158.42,IBM
2015-01-09,159.11,IBM
2015-01-12,156.44,IBM
2015-01-13,156.81,IBM
2015-01-14,155.8,IBM
2015-01-15,154.57,IBM
2015-01-16,157.14,IBM
2015-01-20,156.95,IBM
2015-01-21,152.09,IBM
2015-01-22,155.39,IBM
2015-01-23,155.87,IBM
2015-01-26,156.36,IBM
2015-01-27,153.67,IBM
2015-01-28,151.55,IBM
2015-01-29,155.48,IBM
2015-01-30,153.31,IBM
2015-02-02,154.66,IBM
2015-02-03,158.47,IBM
2015-02-04,156.96,IBM
2015-02-05,157.91,IBM
2015-02-06,156.72,IBM
2015-02-09,155.75,IBM
2015-02-10,158.56,IBM
2015-02-11,158.2,IBM
2015-02-12,158.52,IBM
2015-02-13,160.4,IBM
2015-02-17,160.96,IBM
2015-02-18,162.19,IBM
2015-02-19,163.89,IBM
2015-02-20,163.65,IBM
2015-02-23,162.91,IBM
2015-02-24,164.83,IBM
2015-02-25,162.81,IBM
2015-02-26,160.87,IBM
2015-02-27,161.94,IBM
2015-03-02,160.48,IBM
2015-03-03,161.03,IBM
2015-03-04,159.42,IBM
2015-03-05,161.18,IBM
2015-03-06,158.5,IBM
2015-03-09,160.77,IBM
2015-03-10,157.81,IBM
2015-03-11,156.8,IBM
2015-03-12,157.98,IBM
2015-03-13,154.28,IBM
2015-03-16,157.08,IBM
2015-03-17,156.96,IBM
2015-03-18,159.81,IBM
2015-03-19,159.81,IBM
2015-03-20,162.88,IBM
2015-03-23,164.63,IBM
2015-03-24,163.0,IBM
2015-03-25,159.2,IBM
2015-03-26,160.59,IBM
2015-03-27,160.4,IBM
2015-03-30,162.67,IBM
2015-03-31,160.5,IBM
2015-04-01,159.18,IBM
2015-04-02,160.45,IBM
2015-04-06,162.04,IBM
2015-04-07,162.07,IBM
2015-04-08,161.85,IBM
2015-04-09,162.34,IBM
2015-04-10,162.86,IBM
2015-04-13,162.38,IBM
2015-04-14,162.3,IBM
2015-04-15,164.13,IBM
2015-04-16,163.13,IBM
2015-04-17,160.67,IBM
2015-04-20,166.16,IBM
2015-04-21,164.26,IBM
2015-04-22,165.36,IBM
2015-04-23,170.24,IBM
2015-04-24,169.78,IBM
2015-04-27,170.73,IBM
2015-04-28,173.92,IBM
2015-04-29,174.4,IBM
2015-04-30,171.29,IBM
2015-05-01,173.67,IBM
2015-05-04,173.97,IBM
2015-05-05,173.08,IBM
2015-05-06,170.05,IBM
2015-05-07,170.99,IBM
2015-05-08,172.68,IBM
2015-05-11,171.12,IBM
2015-05-12,170.55,IBM
2015-05-13,172.28,IBM
2015-05-14,174.05,IBM
2015-05-15,173.26,IBM
2015-05-18,173.06,IBM
2015-05-19,173.48,IBM
2015-05-20,173.76,IBM
2015-05-21,173.34,IBM
2015-05-22,172.22,IBM
2015-05-26,170.13,IBM
2015-05-27,172.0,IBM
2015-05-28,171.71,IBM
2015-05-29,169.65,IBM
2015-06-01,170.18,IBM
2015-06-02,169.65,IBM
2015-06-03,169.92,IBM
2015-06-04,168.38,IBM
2015-06-05,167.4,IBM
2015-06-08,165.34,IBM
2015-06-09,165.68,IBM
2015-06-10,168.92,IBM
2015-06-11,168.78,IBM
2015-06-12,166.99,IBM
2015-06-15,166.26,IBM
2015-06-16,166.84,IBM
2015-06-17,167.17,IBM
2015-06-18,168.25,IBM
2015-06-19,166.99,IBM
2015-06-22,167.73,IBM
2015-06-23,168.62,IBM
2015-06-24,166.97,IBM
2015-06-25,166.08,IBM
2015-06-26,165.46,IBM
2015-06-29,162.97,IBM
2015-06-30,162.66,IBM
2015-07-01,164.49,IBM
2015-07-02,165.09,IBM
2015-07-06,164.73,IBM
2015-07-07,165.0,IBM
2015-07-08,163.16,IBM
2015-07-09,163.85,IBM
2015-07-10,166.95,IBM
2015-07-13,169.38,IBM
2015-07-14,168.61,IBM
2015-07-15,168.53,IBM
2015-07-16,171.0,IBM
2015-07-17,172.51,IBM
2015-07-20,173.22,IBM
2015-07-21,163.07,IBM
2015-07-22,160.35,IBM
2015-07-23,161.73,IBM
2015-07-24,159.75,IBM
2015-07-27,159.07,IBM
2015-07-28,160.05,IBM
2015-07-29,161.09,IBM
2015-07-30,160.96,IBM
2015-07-31,161.99,IBM
2015-08-03,158.71,IBM
2015-08-04,157.6,IBM
2015-08-05,157.9,IBM
2015-08-06,156.32,IBM
2015-08-07,155.12,IBM
2015-08-10,156.75,IBM
2015-08-11,155.51,IBM
2015-08-12,156.16,IBM
2015-08-13,155.07,IBM
2015-08-14,155.75,IBM
2015-08-17,156.31,IBM
2015-08-18,156.01,IBM
2015-08-19,153.94,IBM
2015-08-20,152.66,IBM
2015-08-21,148.85,IBM
2015-08-24,143.47,IBM
2015-08-25,140.96,IBM
2015-08-26,146.7,IBM
2015-08-27,148.54,IBM
2015-08-28,147.98,IBM
2015-08-31,147.89,IBM
2015-09-01,142.68,IBM
2015-09-02,145.05,IBM
2015-09-03,146.78,IBM
2015-09-04,143.7,IBM
2015-09-08,147.23,IBM
2015-09-09,145.05,IBM
2015-09-10,146.2,IBM
2015-09-11,147.37,IBM
2015-09-14,145.65,IBM
2015-09-15,147.53,IBM
2015-09-16,148.41,IBM
2015-09-17,148.14,IBM
2015-09-18,144.51,IBM
2015-09-21,146.48,IBM
2015-09-22,144.43,IBM
2015-09-23,143.66,IBM
2015-09-24,144.41,IBM
2015-09-25,145.42,IBM
2015-09-28,142.52,IBM
2015-09-29,142.47,IBM
2015-09-30,144.97,IBM
2015-10-01,143.59,IBM
2015-10-02,144.58,IBM
2015-10-05,149.04,IBM
2015-10-06,148.78,IBM
2015-10-07,150.09,IBM
2015-10-08,152.28,IBM
2015-10-09,152.39,IBM
2015-10-12,151.14,IBM
2015-10-13,149.62,IBM
2015-10-14,150.01,IBM
2015-10-15,150.09,IBM
2015-10-16,150.39,IBM
2015-10-19,149.22,IBM
2015-10-20,140.64,IBM
2015-10-21,140.92,IBM
2015-10-22,144.09,IBM
2015-10-23,144.68,IBM
2015-10-26,143.66,IBM
2015-10-27,137.86,IBM
2015-10-28,140.83,IBM
2015-10-29,140.55,IBM
2015-10-30,140.08,IBM
2015-11-02,140.37,IBM
2015-11-03,141.88,IBM
2015-11-04,141.63,IBM
2015-11-05,139.89,IBM
2015-11-06,138.25,IBM
2015-11-09,135.31,IBM
2015-11-10,135.47,IBM
2015-11-11,135.02,IBM
2015-11-12,133.04,IBM
2015-11-13,131.75,IBM
2015-11-16,133.71,IBM
2015-11-17,133.82,IBM
2015-11-18,135.82,IBM
2015-11-19,136.74,IBM
2015-11-20,138.5,IBM
2015-11-23,138.46,IBM
2015-11-24,138.6,IBM
2015-11-25,138.0,IBM
2015-11-27,138.46,IBM
2015-11-30,139.42,IBM
2015-12-01,141.28,IBM
2015-12-02,139.7,IBM
2015-12-03,138.92,IBM
2015-12-04,140.43,IBM
2015-12-07,139.55,IBM
2015-12-08,138.05,IBM
2015-12-09,136.61,IBM
2015-12-10,136.78,IBM
2015-12-11,134.57,IBM
2015-12-14,135.93,IBM
2015-12-15,137.79,IBM
2015-12-16,139.29,IBM
2015-12-17,136.75,IBM
2015-12-18,134.9,IBM
2015-12-21,135.5,IBM
2015-12-22,137.93,IBM
2015-12-23,138.54,IBM
2015-12-24,138.25,IBM
2015-12-28,137.61,IBM
2015-12-29,139.78,IBM
2015-12-30,139.34,IBM
2015-12-31,137.62,IBM
2016-01-04,135.95,IBM
2016-01-05,135.85,IBM
2016-01-06,135.17,IBM
2016-01-07,132.86,IBM
2016-01-08,131.63,IBM
2016-01-11,133.23,IBM
2016-01-12,132.9,IBM
2016-01-13,131.17,IBM
2016-01-14,132.91,IBM
2016-01-15,130.03,IBM
2016-01-19,128.11,IBM
2016-01-20,121.86,IBM
2016-01-21,122.91,IBM
2016-01-22,122.5,IBM
2016-01-25,122.08,IBM
2016-01-26,122.59,IBM
2016-01-27,120.96,IBM
2016-01-28,122.22,IBM
2016-01-29,124.79,IBM
2016-02-01,124.83,IBM
2016-02-02,122.94,IBM
2016-02-03,124.72,IBM
2016-02-04,127.65,IBM
2016-02-05,128.57,IBM
2016-02-08,126.98,IBM
2016-02-09,124.07,IBM
2016-02-10,120.19,IBM
2016-02-11,117.85,IBM
2016-02-12,121.04,IBM
2016-02-16,122.74,IBM
2016-02-17,126.1,IBM
2016-02-18,132.45,IBM
2016-02-19,133.08,IBM
2016-02-22,133.77,IBM
2016-02-23,132.4,IBM
2016-02-24,132.8,IBM
2016-02-25,134.5,IBM
2016-02-26,132.03,IBM
2016-02-29,131.03,IBM
2016-03-01,134.37,IBM
2016-03-02,136.3,IBM
2016-03-03,137.8,IBM
2016-03-04,137.8,IBM
2016-03-07,140.15,IBM
2016-03-08,139.07,IBM
2016-03-09,140.41,IBM
2016-03-10,140.19,IBM
2016-03-11,142.36,IBM
2016-03-14,142.78,IBM
2016-03-15,142.96,IBM
2016-03-16,144.79,IBM
2016-03-17,147.04,IBM
2016-03-18,147.09,IBM
2016-03-21,148.63,IBM
2016-03-22,148.1,IBM
2016-03-23,145.4,IBM
2016-03-24,147.95,IBM
2016-03-28,148.4,IBM
2016-03-29,149.33,IBM
2016-03-30,148.41,IBM
2016-03-31,151.45,IBM
2016-04-01,152.52,IBM
2016-04-04,152.07,IBM
2016-04-05,150.0,IBM
2016-04-06,150.02,IBM
2016-04-07,148.25,IBM
2016-04-08,149.35,IBM
2016-04-11,149.25,IBM
2016-04-12,149.63,IBM
2016-04-13,151.23,IBM
2016-04-14,151.16,IBM
2016-04-15,151.72,IBM
2016-04-18,152.53,IBM
2016-04-19,144.0,IBM
2016-04-20,146.11,IBM
2016-04-21,149.3,IBM
2016-04-22,148.5,IBM
2016-04-25,148.81,IBM
2016-04-26,149.08,IBM
2016-04-27,150.47,IBM
2016-04-28,147.07,IBM
2016-04-29,145.94,IBM
2016-05-02,145.27,IBM
2016-05-03,144.13,IBM
2016-05-04,144.25,IBM
2016-05-05,146.47,IBM
2016-05-06,147.29,IBM
2016-05-09,147.34,IBM
2016-05-10,149.97,IBM
2016-05-11,148.95,IBM
2016-05-12,148.84,IBM
2016-05-13,147.72,IBM
2016-05-16,149.46,IBM
2016-05-17,148.0,IBM
2016-05-18,147.34,IBM
2016-05-19,144.93,IBM
2016-05-20,147.25,IBM
2016-05-23,146.77,IBM
2016-05-24,148.31,IBM
2016-05-25,151.69,IBM
2016-05-26,152.44,IBM
2016-05-27,152.84,IBM
2016-05-31,153.74,IBM
2016-06-01,152.51,IBM
2016-06-02,153.5,IBM
2016-06-03,152.89,IBM
2016-06-06,152.73,IBM
2016-06-07,153.33,IBM
2016-06-08,154.0,IBM
2016-06-09,153.42,IBM
