Date,Open,Close,Ticker,CloseClass
2013-01-03,0.001592525745833,-0.0011605824013505,MMM,-1
2013-01-04,0.0047699809200763,0.0073941058413436,MMM,1
2013-01-07,0.0024264162886379,0.0012582573136205,MMM,1
2013-01-08,0.0015786150284151,0.00010472300764483,MMM,1
2013-01-09,0.0073552590101923,0.0095287958115183,MMM,1
2013-01-10,0.0087618650255553,0.0049787366455762,MMM,1
2013-01-11,-0.0089959673249921,-0.0062957993600991,MMM,-1
2013-01-14,0.0058430717863105,0.0083090984628168,MMM,1
2013-01-15,0.004460580912863,0.0021631644004945,MMM,1
2013-01-16,0.0017556542393886,0.0031863500873675,MMM,1
2013-01-17,0.0081443298969073,0.0049180327868853,MMM,1
2013-01-18,0.0064423765211166,0.0067292006525285,MMM,1
2013-01-22,-0.00030481609428979,0.005975288636824,MMM,1
2013-01-23,0.0058949080191076,0.0016107923084667,MMM,1
2013-01-24,0.0041426694958068,0.0018092270579958,MMM,1
2013-01-25,0.004125578587241,0.0092304605197151,MMM,1
2013-01-28,0.011925042589438,0.0005964807634954,MMM,1
2013-01-29,-0.0064369182016241,0.011525086934923,MMM,1
2013-01-30,0.014651649556464,-0.00992044003536,MMM,-1
2013-01-31,-0.01090373280943,-0.0024801587301587,MMM,-1
2013-02-01,0.0074486046280663,0.010044753853804,MMM,1
2013-02-04,-0.0066048895899054,-0.0077786530129973,MMM,-1
2013-02-05,0.0053587377195595,0.0071449836260792,MMM,1
2013-02-06,-0.0017767249037608,0.01182382500739,MMM,1
2013-02-07,0.015030159201028,-0.0045768818774954,MMM,-1
2013-02-08,-0.0030199707744764,0.0043044414009,MMM,1
2013-02-11,0.00048856752003124,-0.00038963569062918,MMM,-1
2013-02-12,0.0026369762672136,0.0081855388813096,MMM,1
2013-02-13,0.0036041301383207,-0.0057993427411559,MMM,-1
2013-02-14,-0.0058235465398427,-0.00077775617343961,MMM,-1
2013-02-15,0.0061505418334472,0.0043782837127846,MMM,1
2013-02-19,0.0034931108092373,0.009202751138235,MMM,1
2013-02-20,0.0073486753045833,-0.0098867344979843,MMM,-1
2013-02-21,-0.012478402764446,-0.0041686863790597,MMM,-1
2013-02-22,0.0010692068429238,0.0079828660436138,MMM,1
2013-02-25,0.0089329061073891,-0.01728800463589,MMM,-1
2013-02-26,-0.017322683091137,0.0055036855036855,MMM,1
2013-02-27,-9.793360101856e-05,0.012315511680188,MMM,1
2013-02-28,0.014691478942214,0.0041517814038815,MMM,1
2013-03-01,-0.002027027027027,-0.0022115384615385,MMM,-1
2013-03-04,0.0011606538349938,-0.0047219813048087,MMM,-1
2013-03-05,0.0024152255820694,0.011328427575523,MMM,1
2013-03-06,0.0093484965304549,0.0020105313547151,MMM,1
2013-03-07,0.00066838537190865,-0.001146569845213,MMM,-1
2013-03-08,0.0019083969465649,0.011191888272431,MMM,1
2013-03-11,0.0031428571428571,0.00094598429666076,MMM,1
2013-03-12,0.0046520459508212,-0.0064266137416124,MMM,-1
2013-03-13,-0.0065205065205065,-0.00038048130885563,MMM,-1
2013-03-14,0.0019024065442785,0.0088495575221238,MMM,1
2013-03-15,0.0054115636570778,0.0035842293906811,MMM,1
2013-03-18,-0.0063267233238905,-0.0093045112781956,MMM,-1
2013-03-19,0.0057017960657607,-0.0021819561711412,MMM,-1
2013-03-20,0.00075592932060851,0.0045636052481459,MMM,1
2013-03-21,-0.0049098291001794,-0.0068143100511073,MMM,-1
2013-03-22,-0.0027516842205143,0.014103297122165,MMM,1
2013-03-25,0.01360608943863,-0.011745912422477,MMM,-1
2013-03-26,-0.010513470383929,0.0085575734525054,MMM,1
2013-03-27,-0.00056920595768905,-0.0073536343923823,MMM,-1
2013-03-28,0.0030374940673945,0.0096875296799316,MMM,1
2013-04-01,0.0031229298760291,-0.0062082588655818,MMM,-1
2013-04-02,-0.0018867924528302,0.0082347373402744,MMM,1
2013-04-03,0.0075614366729678,-0.0078858430341719,MMM,-1
2013-04-04,-0.0073170731707317,0.0013247539742618,MMM,1
2013-04-05,-0.012946512946513,-0.0003780003780003,MMM,-1
2013-04-08,0.013499281953088,-0.00028360748723767,MMM,-1
2013-04-09,0.0013225014169658,0.0018912529550828,MMM,1
2013-04-10,0.00084905660377362,0.016422840962718,MMM,1
2013-04-11,0.016683947591667,0.0052001114309593,MMM,1
2013-04-12,0.00027813832746153,-0.0052655889145496,MMM,-1
2013-04-15,-0.0068588377050699,-0.017830609212481,MMM,-1
2013-04-16,-0.0042930471301914,0.0036875945537065,MMM,1
2013-04-17,-0.011434998594058,-0.0063118228921338,MMM,-1
2013-04-18,0.0035081065705888,-0.0047402351156617,MMM,-1
2013-04-19,-0.0050075585789872,0.006953705467708,MMM,1
2013-04-22,0.0037983097521602,0.00085138586699464,MMM,1
2013-04-23,0.0050137167723016,0.015028355387524,MMM,1
2013-04-24,0.012895331325301,0.0044696899152622,MMM,1
2013-04-25,-0.029272372456091,-0.02771855010661,MMM,-1
2013-04-26,0.004882251579552,-0.010392829900839,MMM,-1
2013-04-29,-0.010098123273316,0.00038539358319676,MMM,1
2013-04-30,0.00067365989798872,0.008475392468458,MMM,1
2013-05-01,0.007693787266782,-0.001528029796581,MMM,-1
2013-05-02,0.0024813895781638,0.014251554280249,MMM,1
2013-05-03,0.018278750952018,0.016880422482082,MMM,1
2013-05-06,0.006264023934181,9.2738569971298e-05,MMM,1
2013-05-07,-0.00018582179689674,0.001576409495549,MMM,1
2013-05-08,0.0039029829941455,0.0017590963799648,MMM,1
2013-05-09,0.0007405350365639,0.015896487985213,MMM,1
2013-05-10,0.018222181111831,0.00509461426492,MMM,1
2013-05-13,-0.00081758720930236,0.00018102824040547,MMM,1
2013-05-14,0.0030002727520684,0.00081447963800908,MMM,1
2013-05-15,0.0007251631617115,0.0082285920969346,MMM,1
2013-05-16,0.007336956521739,-0.0038565022421525,MMM,-1
2013-05-17,-0.00044959985612802,0.002881065994418,MMM,1
2013-05-20,-0.00026988125224902,0.0029625639644492,MMM,1
2013-05-21,0.0088185008548547,0.0025957751521662,MMM,1
2013-05-22,-0.0046383016680046,-0.010891884653156,MMM,-1
2013-05-23,-0.013710905995161,-0.0034299124469718,MMM,-1
2013-05-24,-0.0018171906232964,-0.0012680010868581,MMM,-1
2013-05-28,0.011742217367559,0.011970617575043,MMM,1
2013-05-29,-0.00098965362123256,-0.0041222331750158,MMM,-1
2013-05-30,0.0027017291066282,0.0026095563754162,MMM,1
2013-05-31,-0.0049398239626369,-0.010321306767187,MMM,-1
2013-06-03,-0.00081234768480913,0.0030833408905414,MMM,1
2013-06-04,-0.00045167118337847,-0.0053340565952446,MMM,-1
2013-06-05,-0.007681879801175,-0.01299763679331,MMM,-1
2013-06-06,-0.012204007285975,0.00073671608803756,MMM,1
2013-06-07,0.0084823898211322,0.022453298978559,MMM,1
2013-06-10,0.018559151581642,-0.00270002700027,MMM,-1
2013-06-11,-0.013553540974778,-0.0053244292031405,MMM,-1
2013-06-12,0.0099181073703366,-0.0107965886409,MMM,-1
2013-06-13,-0.018380034237319,0.019902779051637,MMM,1
2013-06-14,0.021569527306104,-0.0015287769784173,MMM,-1
2013-06-17,0.0049415992812219,0.0079257858236512,MMM,1
2013-06-18,0.0019669199821189,0.0094718970601376,MMM,1
2013-06-19,0.0079414651557063,-0.012392670620519,MMM,-1
2013-06-20,-0.019918555240793,-0.02500672223716,MMM,-1
2013-06-21,-0.010929455333755,0.007446221731936,MMM,1
2013-06-24,-0.0065753424657534,-0.019071083128023,MMM,-1
2013-06-25,-0.0053318624747196,0.0068837209302325,MMM,1
2013-06-26,0.0080406654343807,0.01330376940133,MMM,1
2013-06-27,0.013477583203447,0.0051057622173595,MMM,1
2013-06-28,-0.0061516193233219,-0.0080732946298984,MMM,-1
2013-07-01,-0.013562716184234,-0.00036579789666202,MMM,-1
2013-07-02,0.0062747992986988,-0.005306010429055,MMM,-1
2013-07-03,-0.0070609812012838,0.0066219074772372,MMM,1
2013-07-05,0.019301810121906,0.019095477386935,MMM,1
2013-07-08,0.014768505934584,0.005289582212659,MMM,1
2013-07-09,0.0097321428571429,0.01088022830643,MMM,1
2013-07-10,0.0025643292952515,0.00070577856197629,MMM,1
2013-07-11,0.0086434997354031,0.0096976108613241,MMM,1
2013-07-12,0.0018363064008394,0.0053261154282721,MMM,1
2013-07-15,0.0049751243781095,-0.0025186729199236,MMM,-1
2013-07-16,-0.0013027618551329,-0.0044405746626033,MMM,-1
2013-07-17,-0.00017392816766672,0.0026237537169844,MMM,1
2013-07-18,-0.0031312516308602,0.0073272854152129,MMM,1
2013-07-19,0.0063694267515924,0.0061482507793557,MMM,1
2013-07-22,0.0057222125888677,0.00077459333849732,MMM,1
2013-07-23,0.0037931034482758,0.0040419676642587,MMM,1
2013-07-24,0.0054105118515974,-0.0035974304068523,MMM,-1
2013-07-25,-0.015119159477236,0.0018911716668099,MMM,1
2013-07-26,0.0075455333911536,0.0030888030888031,MMM,1
2013-07-29,0.002065937849703,-0.0025660764690788,MMM,-1
2013-07-30,0.0042092603728203,0.0019723865877712,MMM,1
2013-07-31,0.00196749358426,0.0050496405340637,MMM,1
2013-08-01,0.010671903013745,0.0083453972579408,MMM,1
2013-08-02,-0.0033789491468153,-0.0012667848999239,MMM,-1
2013-08-05,0.0016104424478725,-0.0028750211398614,MMM,-1
2013-08-06,-0.002961834645003,-0.003561736770692,MMM,-1
2013-08-07,-0.0044135121371583,0.0028085106382979,MMM,1
2013-08-08,0.0082693947144075,0.0072137825681067,MMM,1
2013-08-09,0.003889405597362,-0.0031176272328952,MMM,-1
2013-08-12,-0.0061484039417165,0.00059166596230237,MMM,1
2013-08-13,0.0044067796610169,0.0024497381314412,MMM,1
2013-08-14,0.0032062099223761,-0.0088480660655599,MMM,-1
2013-08-15,-0.016652649285114,-0.015048461146064,MMM,-1
2013-08-16,-0.010605542251112,0.00043159257660778,MMM,1
2013-08-19,0.0012966804979252,-0.0025021570319241,MMM,-1
2013-08-20,-0.0026763360096694,-0.0016434564484041,MMM,-1
2013-08-21,-0.0063192520775622,-0.017328019407382,MMM,-1
2013-08-22,-0.010279641083718,0.011020983953447,MMM,1
2013-08-23,0.010122348384825,-0.0023545827156187,MMM,-1
2013-08-26,-0.0033112582781458,-0.00061188811188818,MMM,-1
2013-08-27,-0.0084805035845427,-0.013994577101373,MMM,-1
2013-08-28,-0.0079358081297945,0.0023951033442739,MMM,1
2013-08-29,0.0031997155808373,0.0028318584070796,MMM,1
2013-08-30,0.0065562151147337,0.0022943875750089,MMM,1
2013-09-03,0.0084499603908106,-0.0031695721077654,MMM,-1
2013-09-04,-0.013005149690146,0.011747041158806,MMM,1
2013-09-05,0.011230986911921,0.0027935399388914,MMM,1
2013-09-06,0.0064713598600788,0.001479933838252,MMM,1
2013-09-09,0.0046919801894169,0.014777468706537,MMM,1
2013-09-10,0.014529101444262,0.0072811375706699,MMM,1
2013-09-11,0.0027278151905208,0.0095246194404285,MMM,1
2013-09-12,0.009946442234124,-0.0042961839777609,MMM,-1
2013-09-13,-0.0026094276094276,0.0033840947546531,MMM,1
2013-09-16,0.010971389990717,0.0053119730185498,MMM,1
2013-09-17,-0.0060105184072127,0.0058710056193911,MMM,1
2013-09-18,0.0099101368942639,0.011339948303177,MMM,1
2013-09-19,0.0074844074844075,0.00230851677797,MMM,1
2013-09-20,0.0028889806025588,-0.012832113185819,MMM,-1
2013-09-23,-0.0088065843621399,0.0091659028414298,MMM,1
2013-09-24,0.0067258988624096,-0.0025596565106102,MMM,-1
2013-09-25,-0.0028868360277136,-0.0049668874172185,MMM,-1
2013-09-26,-0.00239887501034,0.0038269550748752,MMM,1
2013-09-27,-0.0052238805970149,-0.0036466103099619,MMM,-1
2013-09-30,-0.0048345419688255,-0.0067376476459824,MMM,-1
2013-10-01,0.0025127732640924,0.0017586466795076,MMM,1
2013-10-02,-0.0046787534464032,-0.0035111185420498,MMM,-1
2013-10-03,-0.0035255603122639,-0.0054530201342282,MMM,-1
2013-10-04,-0.0028641226518405,0.0071699704765922,MMM,1
2013-10-07,0.0016051364365971,-0.0059463986599666,MMM,-1
2013-10-08,0.0013495276653171,-0.012890723734097,MMM,-1
2013-10-09,-0.012213611859838,0.0034994878798224,MMM,1
2013-10-10,0.011341349023621,0.015054860933912,MMM,1
2013-10-11,0.0047217537942665,0.011563599798894,MMM,1
2013-10-14,0.0092312856663311,0.0056328694499669,MMM,1
2013-10-15,0.008481623149842,-0.013014827018122,MMM,-1
2013-10-16,-0.0034630606860158,0.0093473543648807,MMM,1
2013-10-17,-0.00099288432897571,0.013891185711923,MMM,1
2013-10-18,0.017641212522776,0.0017941608220519,MMM,1
2013-10-21,-0.00065109465288515,0.003337675024422,MMM,1
2013-10-22,0.0046420718299535,0.0044624746450304,MMM,1
2013-10-23,0.00056744487678346,-0.0048465266558966,MMM,-1
2013-10-24,-0.0038078262983068,0.002353896103896,MMM,1
2013-10-25,0.0007319453480807,0.0075309741679489,MMM,1
2013-10-28,0.0087769199512393,0.0040186465198521,MMM,1
2013-10-29,0.007653266736486,0.0028818443804035,MMM,1
2013-10-30,0.003917492804605,-0.0039112388250319,MMM,-1
2013-10-31,-0.0047782113562156,0.0084942703742286,MMM,1
2013-11-01,0.01432343762503,0.00039729837107677,MMM,1
2013-11-04,-0.006153360681603,0.0033359809372517,MMM,1
2013-11-05,-0.0018256866169234,-0.0015832805573147,MMM,-1
2013-11-06,0.0056461232604373,0.0080082461148112,MMM,1
2013-11-07,0.0054562707575519,-0.0056634940611972,MMM,-1
2013-11-08,-0.0088084939048368,0.012499011154181,MMM,1
2013-11-11,0.01198127429977,-0.00031252441596994,MMM,-1
2013-11-12,0.0047828132350635,0.0032043767096523,MMM,1
2013-11-13,-0.0022629730784238,0.0017918354627609,MMM,1
2013-11-14,0.0086813702487095,0.0093319853798895,MMM,1
2013-11-15,0.0013956734124215,0.00046228522998692,MMM,1
2013-11-18,0.0058846302748741,0.0021563342318059,MMM,1
2013-11-19,0.00084674005080451,-0.00061476984553895,MMM,-1
2013-11-20,-0.0039993847100447,-0.0066897347174164,MMM,-1
2013-11-21,0.0014671814671814,0.0090571295866232,MMM,1
2013-11-22,0.0051661654715091,0.0051400076716534,MMM,1
2013-11-25,0.011046333231052,0.0016028087314912,MMM,1
2013-11-26,-0.0026555386949926,0.0070105920902234,MMM,1
2013-11-27,0.0089767972613161,0.010215664018161,MMM,1
2013-11-29,0.0066349996230114,7.490636704113e-05,MMM,1
2013-12-02,-0.013781739195566,-0.043667141038124,MMM,-1
2013-12-03,-0.042606516290727,-0.0084586466165415,MMM,-1
2013-12-04,-0.00087260034904014,-0.0011058451816746,MMM,-1
2013-12-05,0.0035728463676062,0.0029258263482524,MMM,1
2013-12-06,0.014161392405063,0.014034534416148,MMM,1
2013-12-09,0.0024182853576722,-0.00031101780576954,MMM,-1
2013-12-10,-0.0034241245136187,-0.0079334214824609,MMM,-1
2013-12-11,0.0053100109323755,-0.0061152489219914,MMM,-1
2013-12-12,-0.016389622494951,-0.0014987773132444,MMM,-1
2013-12-13,0.0031588091289584,-0.0011850213303839,MMM,-1
2013-12-16,-0.0018105959222231,0.0097287036304674,MMM,1
2013-12-17,0.028548895899054,0.029218235939213,MMM,1
2013-12-18,0.0081275877932833,0.033564198188599,MMM,1
2013-12-19,0.027228475813812,0.0044918998527245,MMM,1
2013-12-20,0.012735080704872,0.002272560662708,MMM,1
2013-12-23,0.0023395233221231,0.00058513750731431,MMM,1
2013-12-24,0.00094821298322389,0.0013888888888889,MMM,1
2013-12-26,0.00051009254536196,0.0094897437769179,MMM,1
2013-12-27,0.010779315367808,0.0076650517029431,MMM,1
2013-12-30,0.0021616947686987,0.00050233225690702,MMM,1
2013-12-31,0.0066148979004888,0.0059532348300101,MMM,1
2014-01-02,-0.013928571428571,-0.015115864527629,MMM,-1
2014-01-03,0.0023180007243752,0.0023166582205169,MMM,1
2014-01-06,0.0027462600274626,-0.0059227157818707,MMM,-1
2014-01-07,-0.0093693693693695,0.00014531715469019,MMM,1
2014-01-08,0.00021826118588578,-0.0074100980748275,MMM,-1
2014-01-09,-0.0033459412278148,-0.001317426626656,MMM,-1
2014-01-10,-0.00051087432491623,-0.0019787467936972,MMM,-1
2014-01-13,-0.0083242059145673,-0.011014833308856,MMM,-1
2014-01-14,-0.0051542596274206,0.02027027027027,MMM,1
2014-01-15,0.019687661905114,0.0074958154428353,MMM,1
2014-01-16,-0.00021775422806127,-0.0020225368390639,MMM,-1
2014-01-17,0.0017424132423405,-0.0061522872032426,MMM,-1
2014-01-21,0.0034062907667778,-0.0023304930449348,MMM,-1
2014-01-22,-0.0079451065366558,-0.0037228994817141,MMM,-1
2014-01-23,-0.012449945394976,-0.012968933177022,MMM,-1
2014-01-24,-0.014081391919788,-0.033330858882043,MMM,-1
2014-01-27,-0.027742466163164,-0.0096759330363999,MMM,-1
2014-01-28,-0.0045377634210122,0.0065911910669975,MMM,1
2014-01-29,0.0051765433052614,0.0033895693706186,MMM,1
2014-01-30,-0.0010760953112989,-0.016890595009597,MMM,-1
2014-01-31,-0.025854108956602,0.001093322920734,MMM,1
2014-02-03,0.012796208530806,-0.03346594898198,MMM,-1
2014-02-04,-0.016612072999532,0.022760290556901,MMM,1
2014-02-05,0.015227218653343,0.0050505050505051,MMM,1
2014-02-06,-0.0032028747754081,0.012091708542714,MMM,1
2014-02-07,0.015438871473354,0.011093871217999,MMM,1
2014-02-10,0.00061742687350477,-0.0048338832195199,MMM,-1
2014-02-11,0.00038565368299254,0.0098689282960679,MMM,1
2014-02-12,0.004934464148034,-0.0041227668346312,MMM,-1
2014-02-13,-0.0080558539205157,-0.0022999080036799,MMM,-1
2014-02-14,0.003712584113234,0.01521438450899,MMM,1
2014-02-18,0.019573090853048,-0.0024220405691795,MMM,-1
2014-02-19,-0.0074068475549844,-0.0094081942336875,MMM,-1
2014-02-20,-0.0051777963907714,0.0076593137254902,MMM,1
2014-02-21,0.0069651741293532,7.6010945576094e-05,MMM,1
2014-02-24,0.0025083612040133,0.0047883256061412,MMM,1
2014-02-25,0.0028811888695127,0.0055219364599094,MMM,1
2014-02-26,0.006501852271868,-0.0005265929436545,MMM,-1
2014-02-27,-0.0037557274844137,0.011139545386121,MMM,1
2014-02-28,0.011762044786247,0.0029030817329164,MMM,1
2014-03-03,-0.0083463745435577,-0.018704074816299,MMM,-1
2014-03-04,-0.0086420680844669,0.0035549504576053,MMM,1
2014-03-05,0.005609460278957,0.0088182092252034,MMM,1
2014-03-06,0.012890094979647,0.0017183414269706,MMM,1
2014-03-07,0.0037954900647465,0.00022374701670645,MMM,1
2014-03-10,-0.0066725978647687,-0.0041011110282605,MMM,-1
2014-03-11,-0.0018659501418122,-0.0078616352201259,MMM,-1
2014-03-12,-0.012413071113437,0.00045279601539508,MMM,1
2014-03-13,0.0084803513288408,-0.013276005129366,MMM,-1
2014-03-14,-0.023350101358961,-0.0074917819738551,MMM,-1
2014-03-17,0.0044587945879458,0.018793807286451,MMM,1
2014-03-18,0.014005816623297,0.0035533378695093,MMM,1
2014-03-19,0.0019624122575288,-0.011375621515745,MMM,-1
2014-03-20,-0.012052730696798,0.0091442505524653,MMM,1
2014-03-21,0.018528402592451,0.0052102997810164,MMM,1
2014-03-24,-0.0019463991615513,-0.0052584134615386,MMM,-1
2014-03-25,0.0025502550255026,0.012384836127473,MMM,1
2014-03-26,0.0074816699087236,-0.007235566164404,MMM,-1
2014-03-27,-0.013664042774395,-0.0018784281313397,MMM,-1
2014-03-28,0.0057220298147871,0.010237880156579,MMM,1
2014-03-31,0.007710735139991,0.010879284649777,MMM,1
2014-04-01,0.0094346631008096,0.0064130915524105,MMM,1
2014-04-02,0.00080953782749495,-0.003881930711199,MMM,-1
2014-04-03,0.0016913008309434,0.0010294117647058,MMM,1
2014-04-04,0.004991924827485,-0.0020567063317171,MMM,-1
2014-04-07,-0.0079620160701242,-0.010746356543501,MMM,-1
2014-04-08,-0.010087622413666,0.0032738095238095,MMM,1
2014-04-09,0.004165426956263,0.0074161969741916,MMM,1
2014-04-10,0.0054074074074073,-0.013766195524146,MMM,-1
2014-04-11,-0.017387460399322,-0.011793685153393,MMM,-1
2014-04-14,0.00059983504536241,0.0057406148500644,MMM,1
2014-04-15,-0.00134881978269,0.0070597070972587,MMM,1
2014-04-16,0.014256771966684,0.019986576180178,MMM,1
2014-04-17,0.015757934452911,0.0070190831322657,MMM,1
2014-04-21,-0.00036416605972332,0.0064619182458434,MMM,1
2014-04-22,0.0091074681238616,0.0019477708844321,MMM,1
2014-04-23,0.0022382671480145,-0.0064799481604146,MMM,-1
2014-04-24,-0.017505943375838,-0.0097108486122183,MMM,-1
2014-04-25,0.00087989441267051,-0.00065861690450057,MMM,-1
2014-04-28,0.0068131868131869,0.0049062683069712,MMM,1
2014-04-29,0.0032016299206869,0.0023318516359398,MMM,1
2014-04-30,-0.0017407702908538,0.011195928753181,MMM,1
2014-05-01,0.013587153963525,0.012366093896039,MMM,1
2014-05-02,0.015268817204301,-0.0049002201548185,MMM,-1
2014-05-05,-0.017581020970134,0.0034970025692264,MMM,1
2014-05-06,0.0081931867184132,-0.0093876680179221,MMM,-1
2014-05-07,-0.0021385799828914,0.013281642616125,MMM,1
2014-05-08,0.0064294899271325,-0.0021964007368568,MMM,-1
2014-05-09,-0.0022714366837024,0.0036213874884612,MMM,1
2014-05-12,0.0086795674445077,0.010471204188482,MMM,1
2014-05-13,0.0086048808012414,-0.0027307099845959,MMM,-1
2014-05-14,-0.0036363636363637,-0.0058274239977534,MMM,-1
2014-05-15,-0.0064570466030319,-0.0043785310734464,MMM,-1
2014-05-16,-0.0044504097202599,0.0010639807064832,MMM,1
2014-05-19,-0.0061023203008587,0.0038262594770778,MMM,1
2014-05-20,0.010923109873635,-0.01016446671843,MMM,-1
2014-05-21,-0.012923728813559,0.0030663909291878,MMM,1
2014-05-22,0.0067253344780711,-0.0024882695862363,MMM,-1
2014-05-23,-0.0034112714092816,0.0059154728814766,MMM,1
2014-05-27,0.0090565499536477,0.0021255491001843,MMM,1
2014-05-28,0.0021908127208481,-7.0701357465999e-05,MMM,-1
2014-05-29,-0.0021860235526409,0.006787810224139,MMM,1
2014-05-30,0.0043109540636043,0.0011236744153383,MMM,1
2014-06-02,0.0011258883963127,-0.0016134689582604,MMM,-1
2014-06-03,-0.0013354888592113,0.0040050590219224,MMM,1
