Date,Open,Close,Ticker,CloseClass
2014-06-04,0.0058417792792792,-0.0044089859332353,MMM,-1
2014-06-05,-0.0010496116436919,0.010192605089273,MMM,1
2014-06-06,0.0086158587839732,0.0064713659453064,MMM,1
2014-06-09,0.0045142023751648,0.0047013274336284,MMM,1
2014-06-10,0.0022815265486727,-0.0024084778420038,MMM,-1
2014-06-11,-0.0021383734565772,-0.0038628681796234,MMM,-1
2014-06-12,0.0020047006774505,-0.0092791357939201,MMM,-1
2014-06-13,-0.012142117971714,0.002026979800098,MMM,1
2014-06-16,-0.0018157692576297,-0.000279017857143,MMM,-1
2014-06-17,0.00055971454558164,0.0025816355009769,MMM,1
2014-06-18,0.0064331165652753,0.0044540329876819,MMM,1
2014-06-19,0.0041686931147085,0.0011085706367352,MMM,1
2014-06-20,6.9189787587289e-05,0.0046369991002837,MMM,1
2014-06-23,0.0038743600387436,-0.0073711766326811,MMM,-1
2014-06-24,-0.0095796002756719,-0.0069401068776459,MMM,-1
2014-06-25,-0.0049405051840513,0.0039136207980991,MMM,1
2014-06-26,0.0052447552447552,0.00055690915419411,MMM,1
2014-06-27,-0.0040347826086957,-0.00027829958950805,MMM,-1
2014-06-30,0.0052385276245023,-0.0031317419444637,MMM,-1
2014-07-01,-0.0035436353529738,0.0092153029879921,MMM,1
2014-07-02,0.0057178718359947,0.0046347537354731,MMM,1
2014-07-03,0.0070720377175346,0.0012394133443504,MMM,1
2014-07-07,0.0015834767641996,-0.0034385530568737,MMM,-1
2014-07-08,-0.0017871872422325,-0.0024152922503623,MMM,-1
2014-07-09,-0.0030298856906762,0.00083010514665194,MMM,1
2014-07-10,-0.0088410001381406,-0.0054603262372133,MMM,-1
2014-07-11,0.0044599303135888,0.0029188963791787,MMM,1
2014-07-14,0.0058970445400307,0.0047813734321946,MMM,1
2014-07-15,6.8970273811924e-05,0.00041379310344829,MMM,1
2014-07-16,0.0019310344827586,0.0076520060664552,MMM,1
2014-07-17,0.00034416299559479,-0.017992748169939,MMM,-1
2014-07-18,-0.010321337645359,0.0089870419395292,MMM,1
2014-07-21,0.0057707015226308,-0.0036594628184768,MMM,-1
2014-07-22,0.0015899350200469,0.0056826056826056,MMM,1
2014-07-23,0.0031058044033406,-0.00303197353914,MMM,-1
2014-07-24,0.0011696711160038,0.0031103124136024,MMM,1
2014-07-25,0.0010308569857742,-6.8903741473099e-05,MMM,-1
2014-07-28,-0.0050803240422903,0.0028252480705623,MMM,1
2014-07-29,0.0020701076455976,-0.010375867518725,MMM,-1
2014-07-30,-0.0066106596887482,-0.0019441744202194,MMM,-1
2014-07-31,-0.0064466934701232,-0.019827466258522,MMM,-1
2014-08-01,-0.022186562478197,-0.0055362339413725,MMM,-1
2014-08-04,0.0,0.0045678395546355,MMM,1
2014-08-05,0.0033535497681056,-0.0068916518650089,MMM,-1
2014-08-06,-0.010524818660219,-0.0016454428387465,MMM,-1
2014-08-07,0.006540175362944,-0.0030096739519886,MMM,-1
2014-08-08,-0.0053552302749018,0.012362538632933,MMM,1
2014-08-11,0.01170136396267,-0.0019169329073481,MMM,-1
2014-08-12,-0.0021996735968211,0.0021340162185231,MMM,1
2014-08-13,0.0051912956905134,0.0065303804656446,MMM,1
2014-08-14,0.0045985143261408,0.0038081805359661,MMM,1
2014-08-15,0.0057042253521127,-0.0029506814669103,MMM,-1
2014-08-18,-0.00042013864575311,0.015501691093574,MMM,1
2014-08-19,0.012049036777583,0.00090202608936994,MMM,1
2014-08-20,-0.0042223298954799,0.0024263431542461,MMM,1
2014-08-21,0.0063951063533991,-0.00069156293222679,MMM,-1
2014-08-22,-0.0019339687802183,-0.002560553633218,MMM,-1
2014-08-25,0.0011072664359861,0.0039547630611253,MMM,1
2014-08-26,0.0023503387252869,-0.00069108500345539,MMM,-1
2014-08-27,-0.0039310344827586,-0.0045643153526971,MMM,-1
2014-08-28,-0.0076853839230078,0.00027789356676387,MMM,1
2014-08-29,0.0051632710019537,0.00013890818169197,MMM,1
2014-09-02,-0.0052755796196029,0.0015277777777778,MMM,1
2014-09-03,0.0081646894626656,-0.0027735404243517,MMM,-1
2014-09-04,-0.0017996815947947,-0.0014601585314976,MMM,-1
2014-09-05,-0.0039525691699606,0.0041083490007658,MMM,1
2014-09-08,0.0053606237816765,0.0047850208044383,MMM,1
2014-09-09,0.0020081711792812,-0.0029677686520807,MMM,-1
2014-09-10,-0.00048375950241875,0.0012460196594211,MMM,1
2014-09-11,-0.0044250846988867,-0.0020049778761061,MMM,-1
2014-09-12,0.0031946662962704,-0.0028403186698995,MMM,-1
2014-09-15,-0.001938386985116,0.003751563151313,MMM,1
2014-09-16,-0.0025664146493721,0.0025609080841639,MMM,1
2014-09-17,0.0077885952712098,0.0035899206075251,MMM,1
2014-09-18,0.0053822798785537,0.010112127674211,MMM,1
2014-09-19,0.011805078929307,-0.0010215200217925,MMM,-1
2014-09-22,-0.0033916700583367,-0.0066807553343786,MMM,-1
2014-09-23,-0.011502858698611,-0.0091963489122229,MMM,-1
2014-09-24,-0.0072987674722854,0.0035325898732423,MMM,1
2014-09-25,0.0016647013941875,-0.016565433462176,MMM,-1
2014-09-26,-0.01308773630635,-0.00042111173498036,MMM,-1
2014-09-29,-0.011086163345495,-0.0016149417216682,MMM,-1
2014-09-30,0.011068539804172,-0.0035867501230747,MMM,-1
2014-10-01,-0.0094035087719298,-0.017645398080181,MMM,-1
2014-10-02,-0.018347973930292,-0.0036643195861476,MMM,-1
2014-10-03,0.0054845926246664,0.010817047667123,MMM,1
2014-10-06,0.0087561903394818,0.0012128130127703,MMM,1
2014-10-07,-0.012308786908574,-0.018953968932592,MMM,-1
2014-10-08,-0.0041060365941507,0.027091807088902,MMM,1
2014-10-09,0.020976491862568,-0.019588430804045,MMM,-1
2014-10-10,-0.012894084307474,-0.034694171956145,MMM,-1
2014-10-13,-0.036388430345224,-0.0069491145483076,MMM,-1
2014-10-14,-0.0045434232086994,0.0096313017306245,MMM,1
2014-10-15,-0.0081556303778526,0.00029810702042027,MMM,1
2014-10-16,0.006487628243814,0.0061838772165103,MMM,1
2014-10-17,0.017463648628392,0.017400962606442,MMM,1
2014-10-20,0.010313075506446,0.0014556040756913,MMM,1
2014-10-21,0.009114108640175,0.024200581395349,MMM,1
2014-10-22,0.018063583815029,-0.014049528134535,MMM,-1
2014-10-23,0.0072391767210786,0.043900683699173,MMM,1
2014-10-24,0.021702367531003,0.02440537745605,MMM,1
2014-10-27,0.021310344827586,0.0065280301500774,MMM,1
2014-10-28,0.011749611722601,0.010029419630917,MMM,1
2014-10-29,0.010411800040045,-0.000330994306898,MMM,-1
2014-10-30,-0.0059449104960696,0.0072180650288061,MMM,1
2014-10-31,0.022194165725297,0.010979618671926,MMM,1
2014-11-03,-0.0044854709744525,-0.0030565129739221,MMM,-1
2014-11-04,0.0050933786078099,0.011415525114155,MMM,1
2014-11-05,0.011434511434512,0.0041277007416961,MMM,1
2014-11-06,6.4234326824196e-05,0.0023122872374591,MMM,1
2014-11-07,0.0029545892478644,0.0032041012495995,MMM,1
2014-11-10,0.00064040986231184,0.0070903864580005,MMM,1
2014-11-11,0.01088,-0.0034885195991373,MMM,-1
2014-11-12,-0.008230452674897,0.0036280313156387,MMM,1
2014-11-13,0.008617938078519,0.0042491121258244,MMM,1
2014-11-14,0.0033544303797468,0.0031575623618566,MMM,1
2014-11-17,-0.0027754999053807,-0.0010072395341517,MMM,-1
2014-11-18,0.0049971535201467,0.0092003276829038,MMM,1
2014-11-19,0.002832326283988,-0.0082422728691851,MMM,-1
2014-11-20,-0.0071549614008662,0.0033369010892149,MMM,1
2014-11-21,0.013401605664075,0.005020080321285,MMM,1
2014-11-24,-0.00093568710623171,-0.0017482517482518,MMM,-1
2014-11-25,-0.0072427572427572,-0.01138353765324,MMM,-1
2014-11-26,-0.0064779874213837,0.0015816778438568,MMM,1
2014-11-28,0.010191808571248,0.011243762238646,MMM,1
2014-12-01,-0.0077077327985964,-0.012055718658255,MMM,-1
2014-12-02,0.0027155036311968,0.01542741527567,MMM,1
2014-12-03,0.014611412016627,0.010336239103362,MMM,1
2014-12-04,0.005586592178771,0.0,MMM,0
2014-12-05,0.0024691358024692,6.1629483545047e-05,MMM,1
2014-12-08,-0.0018472906403942,-0.0082578418684908,MMM,-1
2014-12-09,-0.013633559531154,-0.00062138818119676,MMM,-1
2014-12-10,0.0051285258615299,-0.016103960703849,MMM,-1
2014-12-11,-0.0095202538734366,0.0057507583417593,MMM,1
2014-12-12,-0.0038949616786029,-0.012755262331134,MMM,-1
2014-12-15,-0.0027749747729566,-0.0017184317718942,MMM,-1
2014-12-16,-0.0054389071591197,0.014026139623845,MMM,1
2014-12-17,0.012908559074145,0.0097453630933668,MMM,1
2014-12-18,0.01952413836399,0.029265255292653,MMM,1
2014-12-19,0.014655172413793,0.0010889292196006,MMM,1
2014-12-22,0.0087389246267751,0.010817017162195,MMM,1
2014-12-23,0.010829021778366,-0.0023913433371197,MMM,-1
2014-12-24,-0.011010593976908,0.00053934200275666,MMM,1
2014-12-26,0.0070409821267378,-0.0041926209870629,MMM,-1
2014-12-29,-0.0062148918369786,0.0027066041140384,MMM,1
2014-12-30,0.0015033072760072,-0.0052186431527803,MMM,-1
2014-12-31,-0.0033023116181328,-0.0091654606849976,MMM,-1
2015-01-02,-0.0077710843373493,-0.0015822784810126,MMM,-1
2015-01-05,-0.01038188331006,-0.022552724612946,MMM,-1
2015-01-06,-0.013374233128834,-0.010663507109005,MMM,-1
2015-01-07,-0.0057206815072751,0.0072486605735897,MMM,1
2015-01-08,0.0046904315196998,0.023967459324155,MMM,1
2015-01-09,0.019919078742608,-0.012283811037096,MMM,-1
2015-01-12,-0.008910588953311,-0.0054448706843212,MMM,-1
2015-01-13,-0.00098528234497196,-0.00074654721911164,MMM,-1
2015-01-14,-0.019663440793935,-0.0048561822936123,MMM,-1
2015-01-15,0.011632293762575,-0.0011261261261262,MMM,-1
2015-01-16,-0.0064018894897133,0.014656144306652,MMM,1
2015-01-20,0.017890654322532,-0.00037037037037038,MMM,-1
2015-01-21,-0.0065142576204523,0.003705075954057,MMM,1
2015-01-22,0.0098973153532104,0.020610311307986,MMM,1
2015-01-23,0.015251745681735,-0.011272529989752,MMM,-1
2015-01-26,-0.012850678733032,0.0013412998414827,MMM,1
2015-01-27,-0.0080063561911747,-0.0037140769605456,MMM,-1
2015-01-28,0.014170414638654,0.0018945181201491,MMM,1
2015-01-29,-0.0032804811372336,0.013358545809442,MMM,1
2015-01-30,0.0041445724385933,-0.023054234635526,MMM,-1
2015-02-02,-0.015963581183612,0.013062230437461,MMM,1
2015-02-03,0.018813224771774,0.0092446174431335,MMM,1
2015-02-04,0.0036931646182722,-0.0068096902494877,MMM,-1
2015-02-05,-0.0028350826396429,0.010557611795401,MMM,1
2015-02-06,0.0055653015546548,-0.0028820174121886,MMM,-1
2015-02-09,-0.011129158394995,-0.0074065153248629,MMM,-1
2015-02-10,0.0062051344445797,0.0059451589420043,MMM,1
2015-02-11,-0.0053204353083434,-0.0080810517428537,MMM,-1
2015-02-12,0.0024920982251398,0.00869406614786,MMM,1
2015-02-13,0.0058812829685321,0.00018082092700863,MMM,1
2015-02-17,0.00024110910186855,0.0059057490659274,MMM,1
2015-02-18,0.0024105098228276,0.0028756290438535,MMM,1
2015-02-19,0.0063724900805579,-0.0018518518518519,MMM,-1
2015-02-20,-0.0039426523297491,0.0061643425698725,MMM,1
2015-02-23,0.0083963056255246,0.0041042112776588,MMM,1
2015-02-24,0.00077316521946012,0.001836384100468,MMM,1
2015-02-25,0.004159980982944,-0.0013599810785242,MMM,-1
2015-02-26,-0.00071018523998346,0.0042631298478301,MMM,1
2015-02-27,0.004797157240154,-0.005660043629503,MMM,-1
2015-03-02,-0.0088412118354356,0.01096946338571,MMM,1
2015-03-03,0.0083848715509039,-0.01307917888563,MMM,-1
2015-03-04,-0.0077254231290912,-0.0065965412729543,MMM,-1
2015-03-05,-0.0062403423273504,0.0024527398899258,MMM,1
2015-03-06,-0.0042461575264638,-0.019156173539416,MMM,-1
2015-03-09,-0.010690690690691,0.012229252859576,MMM,1
2015-03-10,0.00054638173870813,-0.024703973072068,MMM,-1
2015-03-11,-0.01280262120017,-0.0032663626278812,MMM,-1
2015-03-12,-0.0006760909649661,0.016941816607927,MMM,1
2015-03-13,0.0087951288517129,-0.010518635617438,MMM,-1
2015-03-16,-0.0026825996829655,0.021322354676171,MMM,1
2015-03-17,0.011859640542854,-0.011912640635341,MMM,-1
2015-03-18,-0.014258095698405,0.013639408147111,MMM,1
2015-03-19,0.018386859524393,-0.0048657415750586,MMM,-1
2015-03-20,-0.00042128069330761,0.0050102619823736,MMM,1
2015-03-23,0.0044554157384551,-0.0021622920295514,MMM,-1
2015-03-24,-0.007492657195948,0.0011436826581593,MMM,1
2015-03-25,0.0039859886459717,-0.021765271765272,MMM,-1
2015-03-26,-0.025505293551492,-0.0006760909649661,MMM,-1
2015-03-27,0.0022222222222223,0.0055969001783627,MMM,1
2015-03-30,0.011332840601133,0.015596330275229,MMM,1
2015-03-31,0.0073690621193667,-0.0066245106895515,MMM,-1
2015-04-01,-0.0067710537452391,-0.014731736889967,MMM,-1
2015-04-02,-0.0055389859394972,0.0017228648781688,MMM,1
2015-04-06,-0.010527604357939,0.016461916461916,MMM,1
2015-04-07,0.023134974638129,0.0044114092337444,MMM,1
2015-04-08,0.0048972188633616,0.00036098911016186,MMM,1
2015-04-09,0.00024065940677451,0.0031274433150898,MMM,1
2015-04-10,0.0075187969924812,0.0016787577192877,MMM,1
2015-04-13,-0.0044179104477612,-0.0073621835158915,MMM,-1
2015-04-14,-0.0086351643079875,0.00090448625180901,MMM,1
2015-04-15,0.0084684248729737,0.0027110066871498,MMM,1
2015-04-16,-0.0059380998080615,-0.0033044941119924,MMM,-1
2015-04-17,-0.0072406926929342,-0.025197419977093,MMM,-1
2015-04-20,-0.0092992159484593,0.017314946509183,MMM,1
2015-04-21,0.016257668711656,-0.0031001154944988,MMM,-1
2015-04-22,-0.01110775731965,0.0040853658536585,MMM,1
2015-04-23,-0.026066784689579,-0.030424485334305,MMM,-1
2015-04-24,0.0016923655509591,-0.0041964173869472,MMM,-1
2015-04-27,-0.0020649521306552,-0.0063526007925028,MMM,-1
2015-04-28,-0.011223977928267,0.002215470312698,MMM,1
2015-04-29,-0.001712220178832,-0.0085896545190426,MMM,-1
2015-04-30,-0.0038114597890992,-0.0036949735618272,MMM,-1
2015-05-01,-0.00019130212983039,0.0082486092461156,MMM,1
2015-05-04,0.01026851202245,0.0084982242516489,MMM,1
2015-05-05,0.0029040404040405,-0.0069802540560937,MMM,-1
2015-05-06,-0.0059171597633138,-0.0017098347159775,MMM,-1
2015-05-07,-0.0043693009118541,0.0061532605937581,MMM,1
2015-05-08,0.019207530369522,0.012546497698758,MMM,1
2015-05-11,6.2402496099787e-05,-0.0043586550435865,MMM,-1
2015-05-12,-0.0096717833520528,0.0010631644777985,MMM,1
2015-05-13,0.010837376346796,0.0077466108577498,MMM,1
2015-05-14,0.01034719192171,0.011406608393776,MMM,1
2015-05-15,0.006539576778333,0.00091939932577386,MMM,1
2015-05-18,-0.00091939932577386,-0.00263319044703,MMM,-1
2015-05-19,0.00042944785276069,0.0015349665377295,MMM,1
2015-05-20,-0.0039860182743607,-0.0074791564492398,MMM,-1
2015-05-21,-0.0032015761605712,0.00098826436071647,MMM,1
2015-05-22,0.00055589870290305,-0.0066641984450204,MMM,-1
2015-05-26,-0.0062349527748628,-0.0086346129954031,MMM,-1
2015-05-27,-0.0072058640824947,0.0089604611817783,MMM,1
2015-05-28,0.0033162307596046,-0.00093156129673336,MMM,-1
2015-05-29,0.00056127221702528,-0.011126996954062,MMM,-1
2015-06-01,-0.0083520319122414,-0.00062861453356816,MMM,-1
2015-06-02,-0.0051539912005028,0.00062900993835717,MMM,1
2015-06-03,0.0084028304270913,0.0067890369625345,MMM,1
2015-06-04,-0.00062652715995253,-0.011301198801199,MMM,-1
2015-06-05,-0.0126010908407,-0.0080202083991158,MMM,-1
2015-06-08,-0.0063492063492063,-0.0031194295900179,MMM,-1
2015-06-09,0.0022364217252396,0.0024905804968388,MMM,1
2015-06-10,0.0006375518010838,0.013122690788636,MMM,1
2015-06-11,0.01382605925454,0.0051559356136822,MMM,1
2015-06-12,0.0045877325289089,-0.011384961841612,MMM,-1
2015-06-15,-0.017328745699093,-0.013730701088332,MMM,-1
2015-06-16,-0.010122230710466,0.0039776737024444,MMM,1
2015-06-17,0.0071387227474435,0.002939484951115,MMM,1
2015-06-18,0.0063218390804598,0.017011787193374,MMM,1
2015-06-19,0.011231677136874,-0.0041974689888486,MMM,-1
2015-06-22,0.003074799196787,0.0045926391947154,MMM,1
2015-06-23,0.0035032843290585,0.001002004008016,MMM,1
2015-06-24,-0.0045508384764042,-0.014389389389389,MMM,-1
2015-06-25,-0.011460420841683,-0.010283102704075,MMM,-1
2015-06-26,-0.010706366803928,0.0075038481272448,MMM,1
2015-06-29,-0.0015368852459017,-0.019988541600357,MMM,-1
2015-06-30,-0.0059004617752693,0.0022734654108478,MMM,1
2015-07-01,0.0072903225806451,0.008749189889825,MMM,1
2015-07-02,-0.00032024594888864,-0.0017346610986188,MMM,-1
2015-07-06,-0.014031266017427,-0.0019307504183291,MMM,-1
2015-07-07,0.0081226850347651,0.0022568996646892,MMM,1
2015-07-08,-0.0068325383524557,-0.01749983915589,MMM,-1
2015-07-09,0.003309968847352,0.0068102940213476,MMM,1
2015-07-10,0.00097030855812152,0.0078048780487804,MMM,1
2015-07-13,0.010856921287321,0.009809616005163,MMM,1
2015-07-14,0.00044751310574109,0.0019812104556784,MMM,1
2015-07-15,0.00051121477410687,-0.0049751243781095,MMM,-1
2015-07-16,0.0064507887845693,0.0074999999999999,MMM,1
2015-07-17,-0.0068536616321869,-0.0030540179423553,MMM,-1
2015-07-20,0.0017252396166135,0.0027442721296829,MMM,1
2015-07-21,-0.00012757542897245,-0.0086558044806518,MMM,-1
2015-07-22,-0.0074003189792663,-0.0022470467385721,MMM,-1
2015-07-23,-0.02358763416672,-0.038028440898269,MMM,-1
2015-07-24,-0.020142180094787,-0.0011371237458193,MMM,-1
2015-07-27,-0.0014778986967622,-0.0041518783901427,MMM,-1
2015-07-28,0.0014128094725512,0.016138793625177,MMM,1
2015-07-29,0.017400067181727,0.0022500165442391,MMM,1
2015-07-30,-0.002905441098785,0.00079234070650383,MMM,1
2015-07-31,0.010132450331126,-0.0015174506828527,MMM,-1
2015-08-03,-0.011407591949125,-0.0080613188846306,MMM,-1
2015-08-04,0.00092844353073821,0.001865174527045,MMM,1
2015-08-05,0.0060955409792618,0.0040558510638297,MMM,1
2015-08-06,-0.0063220283174186,-0.011588636514138,MMM,-1
2015-08-07,-0.015971900059646,-0.0024788958863728,MMM,-1
2015-08-10,0.010237068965517,0.015783464302505,MMM,1
2015-08-11,0.0,-0.018249140439037,MMM,-1
2015-08-12,-0.0184,0.00026939655172428,MMM,1
2015-08-13,0.0051616408584623,-0.0075410719095072,MMM,-1
2015-08-14,-0.0022972972972973,0.0059701492537313,MMM,1
2015-08-17,-0.0015576323987538,0.0064742379282439,MMM,1
2015-08-18,0.0081394560130231,-0.0062315733047441,MMM,-1
2015-08-19,-0.016349323824262,-0.016452026161419,MMM,-1
2015-08-20,-0.01155950752394,-0.017275656406389,MMM,-1
2015-08-21,-0.0068507369732197,-0.008789675619114,MMM,-1
2015-08-24,-0.044593088071349,-0.024702653247941,MMM,-1
2015-08-25,0.034568261376896,-0.0067830855823353,MMM,-1
2015-08-26,-0.013111518398421,0.036907875617553,MMM,1
2015-08-27,0.026785714285714,0.008267937219731,MMM,1
2015-08-28,-0.0050782608695651,0.0021542738012509,MMM,1
2015-08-31,-0.00013984058173689,-0.014354066985646,MMM,-1
2015-09-01,-0.024615384615385,-0.025608554945828,MMM,-1
2015-09-02,0.0075996558646401,0.019783393501805,MMM,1
2015-09-03,0.0099615767752953,0.0035400736335316,MMM,1
2015-09-04,-0.014090460758067,-0.013404825737265,MMM,-1
2015-09-08,0.015077890524511,0.025672196796339,MMM,1
2015-09-09,0.019781766983457,-0.017918148225615,MMM,-1
2015-09-10,-0.026646417230429,-0.00056793979838146,MMM,-1
2015-09-11,-0.0027659574468084,0.0034095752237533,MMM,1
2015-09-14,0.0064718014365977,-0.0031856151776865,MMM,-1
2015-09-15,0.00028264556246461,0.019813933669484,MMM,1
2015-09-16,0.013775077705566,0.0041782729805014,MMM,1
2015-09-17,0.0020904466587695,-0.0086685159500693,MMM,-1
2015-09-18,-0.018357555107434,-0.023294858342078,MMM,-1
2015-09-21,-0.0047460508606644,0.0030081650193381,MMM,1
2015-09-22,-0.015871886120996,-0.014424450157098,MMM,-1
2015-09-23,0.0018803789686844,-0.0026083176351254,MMM,-1
2015-09-24,-0.013715440698766,-0.00058114194391969,MMM,-1
2015-09-25,0.021883920076118,0.014391626689926,MMM,1
2015-09-28,-0.00945423291792,-0.0084551447406134,MMM,-1
2015-09-29,0.0023138105567606,0.022907934672641,MMM,1
2015-09-30,0.028134468330688,0.001554221123278,MMM,1
2015-10-01,-0.0021751333146225,-0.0068420681385342,MMM,-1
2015-10-02,-0.022009703958934,0.017045454545454,MMM,1
2015-10-05,0.037532355478861,0.021787709497207,MMM,1
2015-10-06,0.011711711711712,-0.003622197922362,MMM,-1
2015-10-07,0.0051373381738475,0.012003566774127,MMM,1
2015-10-08,-0.00061332969878699,0.013148976548733,MMM,1
2015-10-09,0.019843163995909,0.0028097404335029,MMM,1
2015-10-12,0.0046803958277614,0.0010673782521681,MMM,1
2015-10-13,-0.0089844269932117,-0.0063308010129281,MMM,-1
2015-10-14,0.0006043919145793,-0.0052981020722958,MMM,-1
2015-10-15,0.0042953020134227,0.0058656957928803,MMM,1
2015-10-16,0.00086875167067645,-0.0032844024398419,MMM,-1
2015-10-19,-0.01201842825666,-0.0047074646940147,MMM,-1
2015-10-20,-0.0035142258565926,0.0075000000000001,MMM,1
2015-10-21,0.013903017972194,0.0047615854067466,MMM,1
2015-10-22,0.012307692307692,0.041249499399279,MMM,1
2015-10-23,0.03435971983613,-0.0013461538461539,MMM,-1
2015-10-26,-0.0030663089306247,0.0048141729250915,MMM,1
2015-10-27,-0.00038446751249521,0.001213747285039,MMM,1
2015-10-28,0.0031410256410257,0.0086135392075545,MMM,1
2015-10-29,0.0080516326921847,-0.0029731781376518,MMM,-1
2015-10-30,0.00031695721077662,-0.0025379100310894,MMM,-1
