Date,Open,Close,Ticker,CloseClass
2015-11-02,-0.0018377693282638,0.017238089180077,MMM,1
2015-11-03,0.012507142403657,-0.0073161580790394,MMM,-1
2015-11-04,-0.0030097817908201,0.001007874015748,MMM,1
2015-11-05,0.0023899371069182,0.00050342961424714,MMM,1
2015-11-06,-0.0085330656293135,0.0016982200138372,MMM,1
2015-11-09,0.0041134033666623,-0.011239482607058,MMM,-1
2015-11-10,-0.0090754395916052,0.00076204991426941,MMM,1
2015-11-11,0.0040068689181455,0.0092645472428454,MMM,1
2015-11-12,-0.00050677815786148,-0.017290160326941,MMM,-1
2015-11-13,-0.011281531246039,-0.0041586692258478,MMM,-1
2015-11-16,-0.0024999999999999,0.016447157083199,MMM,1
2015-11-17,0.017672386093439,-0.0074584413121801,MMM,-1
2015-11-18,-0.013766102551149,0.0022925555626313,MMM,1
2015-11-19,0.0092841593033678,0.0062901073765805,MMM,1
2015-11-20,0.0066611685592845,0.0035989392600075,MMM,1
2015-11-23,0.0013864381144442,-0.0018873859704308,MMM,-1
2015-11-24,-0.0096286972938955,-0.0056728647967224,MMM,-1
2015-11-25,0.0043845713922603,-0.00076069730586374,MMM,-1
2015-11-27,-0.003479691256485,0.0022838292203262,MMM,1
2015-11-30,0.0037457939178465,-0.0089246154819925,MMM,-1
2015-12-01,-0.010689437065149,0.0020436837399412,MMM,1
2015-12-02,0.0030049229588901,-0.0076481835564055,MMM,-1
2015-12-03,-0.0020397756246812,-0.0084778420038535,MMM,-1
2015-12-04,-0.011305569749617,0.024873688301593,MMM,1
2015-12-07,0.017701401899348,-0.002970547339148,MMM,-1
2015-12-08,-0.0069193169555006,-0.0060855784469097,MMM,-1
2015-12-09,-0.0017259013040144,-0.0047196887556603,MMM,-1
2015-12-10,-0.0028174425305756,0.0094200576738225,MMM,1
2015-12-11,-0.0011558466576766,-0.01707719654647,MMM,-1
2015-12-14,-0.0016714882674382,0.018084350578053,MMM,1
2015-12-15,-0.02125056346191,-0.060267715536383,MMM,-1
2015-12-16,-0.025264820053951,0.012286505096874,MMM,1
2015-12-17,0.013499831252109,-0.0073357785928643,MMM,-1
2015-12-18,-0.012920412920413,-0.012966073228082,MMM,-1
2015-12-21,-0.004250725322178,0.0038115981486523,MMM,1
2015-12-22,0.0036590323892126,0.010103064822349,MMM,1
2015-12-23,0.010599513907642,0.014700946499295,MMM,1
2015-12-24,0.0075489344645601,0.00019846520243451,MMM,1
2015-12-28,0.0020554303142819,0.00019842582181362,MMM,1
2015-12-29,0.007079997353272,0.011043512762862,MMM,1
2015-12-30,0.0038764783180027,-0.0064098371378114,MMM,-1
2015-12-31,-0.0069376268080372,-0.0083602132841815,MMM,-1
2016-01-04,-0.024253608383312,-0.025358470525757,MMM,-1
2016-01-05,-0.008308004052685,0.0043590791445308,MMM,1
2016-01-06,-0.0083776052308949,-0.020141055201411,MMM,-1
2016-01-07,-0.021086613091558,-0.024361547511939,MMM,-1
2016-01-08,-0.0081392085321358,-0.0034049797829325,MMM,-1
2016-01-11,-0.0027589134125638,-0.00021353833013027,MMM,-1
2016-01-12,0.0027665460736328,0.0028477858465044,MMM,1
2016-01-13,-0.0033248443689872,-0.015192389606702,MMM,-1
2016-01-14,-0.0081623961956134,0.017733564013841,MMM,1
2016-01-15,-0.010304851867754,-0.017637059073523,MMM,-1
2016-01-19,0.013015184381779,-0.0021630975556998,MMM,-1
2016-01-20,-0.022483940042827,-0.010333116554664,MMM,-1
2016-01-21,7.3019350127925e-05,0.005841121495327,MMM,1
2016-01-22,0.023218457943925,0.012775842044135,MMM,1
2016-01-25,-0.008420151277294,-0.013976490825688,MMM,-1
2016-01-26,0.020365572826713,0.052409682343534,MMM,1
2016-01-27,0.022286480005642,0.0053184141456003,MMM,1
2016-01-28,0.0083477061055537,0.012160769495019,MMM,1
2016-01-29,0.014230979748221,0.024979636166169,MMM,1
2016-02-01,0.0073529411764706,-0.015033112582782,MMM,-1
2016-02-02,-0.011652045804594,-0.0057822900558057,MMM,-1
2016-02-03,0.011992682431059,0.031446540880503,MMM,1
2016-02-04,0.020487412961971,0.0060319958038289,MMM,1
2016-02-05,0.0051174386563443,0.00019551616266945,MMM,1
2016-02-08,-0.010248041775457,0.0028018505245325,MMM,1
2016-02-09,0.0087054013058102,0.005458089668616,MMM,1
2016-02-10,0.0096763648251064,-0.014799017707122,MMM,-1
2016-02-11,-0.029268924431781,-0.011675959330928,MMM,-1
2016-02-12,0.010673070508972,0.021835800092918,MMM,1
2016-02-16,0.023034783182628,0.010197453884126,MMM,1
2016-02-17,0.0064516129032258,0.0070082942197647,MMM,1
2016-02-18,0.0022435897435897,0.0010215808964372,MMM,1
2016-02-19,0.0041573393028462,-0.0021048603138156,MMM,-1
2016-02-22,0.0031847133757962,0.0079897730904442,MMM,1
2016-02-23,0.0008253968253968,-0.0097019657577679,MMM,-1
2016-02-24,-0.017699676457527,0.0067234424025102,MMM,1
2016-02-25,0.017437354688711,0.01125810965526,MMM,1
2016-02-26,0.010219626761457,-0.0045285867035663,MMM,-1
2016-02-29,-0.007163053722903,-0.0088456435205662,MMM,-1
2016-03-01,0.0046832478957029,0.01733919806209,MMM,1
2016-03-02,0.00081889763779525,-0.0011278902186854,MMM,-1
2016-03-03,0.0033358509566969,-0.00018819396524685,MMM,-1
2016-03-04,0.00031365660874482,0.0043292759442841,MMM,1
2016-03-07,0.0032610058948952,0.003123633410383,MMM,1
2016-03-08,-0.0036254531816476,-0.0023042909634428,MMM,-1
2016-03-09,0.006900878293601,-0.00068664169787756,MMM,-1
2016-03-10,0.0016822429906543,-0.0012492972702856,MMM,-1
2016-03-11,0.0023014243950984,0.012446056663957,MMM,1
2016-03-14,0.0029167183815318,-0.00043241907585862,MMM,-1
2016-03-15,-0.0089722170657757,0.0037080526543477,MMM,1
2016-03-16,0.011238761238761,0.0029554830367588,MMM,1
2016-03-17,0.0074092368486045,0.0052796365645528,MMM,1
2016-03-18,0.0060676636430498,0.0096488549618321,MMM,1
2016-03-21,0.0054827901309778,-0.0029637694308354,MMM,-1
2016-03-22,-0.0033323235383218,0.00042465421014313,MMM,1
2016-03-23,0.00060790273556228,-0.0038809047359165,MMM,-1
2016-03-24,-0.0055893074119076,0.0011566323735314,MMM,1
2016-03-28,0.0076368523949169,0.011066520734525,MMM,1
2016-03-29,0.0,-0.01136636997835,MMM,-1
2016-03-30,0.0026677984599527,0.014356104385912,MMM,1
2016-03-31,0.0083449235048678,-0.00071964017991007,MMM,-1
2016-04-01,-0.0067166416791604,0.0054011882614175,MMM,1
2016-04-04,0.0089355793032664,-0.0067450605861636,MMM,-1
2016-04-05,-0.011549278918078,-0.0035456730769231,MMM,-1
2016-04-06,0.00096864027121926,0.0060309993365901,MMM,1
2016-04-07,0.0032659973388169,0.0020981955518254,MMM,1
2016-04-08,0.011032071376899,-0.0031706149796602,MMM,-1
2016-04-11,-0.0035179774610936,-0.00024005281161851,MMM,-1
2016-04-12,-0.0006582096696985,0.0086439762290654,MMM,1
2016-04-13,0.0087419914975152,0.0033327382015116,MMM,1
2016-04-14,0.0031459607051701,-0.0025505664630168,MMM,-1
2016-04-15,-0.0040236686390533,0.0036869647954329,MMM,1
2016-04-18,0.00089115969581752,0.0045621519137339,MMM,1
2016-04-19,0.008606873627352,0.0005897965202005,MMM,1
2016-04-20,0.0012947269303201,-0.0041850869437077,MMM,-1
2016-04-21,-0.006876689784883,-0.001657393157334,MMM,-1
2016-04-22,0.00071018523998346,0.0,MMM,0
2016-04-25,-0.0064462712165119,-0.0016601446697498,MMM,-1
2016-04-26,-0.0029761904761905,-0.01306568476066,MMM,-1
2016-04-27,-0.0030447761194029,0.0095077626669875,MMM,1
2016-04-28,-0.0008383735553028,-0.0045302813543156,MMM,-1
2016-04-29,0.00077914294276293,0.0022754491017964,MMM,1
2016-05-02,0.0019163971733143,0.0057354522643088,MMM,1
2016-05-03,0.00053795576808114,-0.0021979327551384,MMM,-1
2016-05-04,-0.0060935539757452,-0.0048222896945883,MMM,-1
2016-05-05,0.0065516619582858,0.0036491983728165,MMM,1
2016-05-06,0.0022691986145945,0.0066758061631995,MMM,1
2016-05-09,0.0044685414680648,-0.0021907750606902,MMM,-1
2016-05-10,0.0037961919449551,0.010325183954427,MMM,1
2016-05-11,0.0057318442356556,-0.0028779513684951,MMM,-1
2016-05-12,-0.0019976498237366,0.0022383224362372,MMM,1
2016-05-13,0.0011185682326622,-0.010755215985895,MMM,-1
2016-05-16,-0.0091149661864158,0.0073075095057035,MMM,1
2016-05-17,0.0063501483679525,-0.010262459451489,MMM,-1
2016-05-18,-0.018104617562069,-0.0058995292294858,MMM,-1
2016-05-19,-0.0067867867867868,-0.010250569476082,MMM,-1
2016-05-20,-0.00072564552216245,-0.00060565683483752,MMM,-1
2016-05-23,0.00018154311649017,0.0066662626507486,MMM,1
2016-05-24,0.011374636979671,0.015170670037927,MMM,1
2016-05-25,0.011007418042594,0.0080649943663643,MMM,1
2016-05-26,0.0059763313609467,-0.0063533149008766,MMM,-1
2016-05-27,-0.006470207634845,-0.00011840625185016,MMM,-1
2016-05-31,0.002427328162927,-0.0033749777961987,MMM,-1
2016-06-01,-0.0090952043467989,0.0021981939163498,MMM,1
2016-06-02,0.0055429729407558,-0.0038532218863003,MMM,-1
2016-06-03,-0.0039120384091044,0.0020233277791002,MMM,1
2016-06-06,0.0047604879500148,0.01009621095142,MMM,1
2016-06-07,0.0082913828842168,0.0048800564440262,MMM,1
2016-06-08,0.0041116005873714,0.0029840266807091,MMM,1
2016-06-09,-0.0026323486399531,-0.0075253762688134,MMM,-1
2016-06-10,-0.0072140762463343,-0.0092282372303532,MMM,-1
2016-06-13,-0.0048443315413246,-0.008483626008543,MMM,-1
2016-06-14,-0.0068863164143663,0.002872015796087,MMM,1
2016-06-15,0.0039452447845059,0.0011335839150409,MMM,1
2016-06-16,-0.0035724918130396,0.0126936829559,MMM,1
2016-06-17,0.015775321183149,-0.0058259283234273,MMM,-1
2016-06-20,0.0053532560738867,0.013555108322481,MMM,1
2016-06-21,0.0016383850204798,0.00081761373591085,MMM,1
2016-06-22,0.0037971725668887,-0.00081694578981161,MMM,-1
2016-06-23,0.0051213408601524,0.016819482567307,MMM,1
2016-06-24,-0.022233802327601,-0.028660042501867,MMM,-1
2016-06-27,-0.0064546692722213,-0.011412015137181,MMM,-1
2016-06-28,0.0021456669448086,0.014354925533824,MMM,1
2016-06-29,0.017128583323421,0.011380387994575,MMM,1
2016-06-30,0.0060811600982341,0.020988805970149,MMM,1
2016-07-01,0.017900732302685,0.0023983554134307,MMM,1
2016-07-05,-0.0015987210231813,0.00051270365728611,MMM,1
2016-07-06,0.0019444126729954,-0.0026760803962876,MMM,-1
2016-07-07,-0.00062785388127845,-0.0016556291390728,MMM,-1
2016-07-08,0.0044548517905077,0.012866700977869,MMM,1
2016-07-11,0.0087564678455677,0.0050248419150857,MMM,1
2016-07-12,0.007553125528437,0.0064603112184709,MMM,1
2016-07-13,0.0026293706293706,0.00027908015181967,MMM,1
2016-07-14,0.0051891529963174,0.0094302773282741,MMM,1
2016-07-15,0.0074937552039966,0.0027639579878386,MMM,1
2016-07-18,-0.00033057851239671,-0.0015986769570011,MMM,-1
2016-07-19,-0.001818783068783,0.00071779581469822,MMM,1
2016-07-20,0.0034233338854838,0.0009931582432133,MMM,1
2016-07-21,-0.0024211742695207,-0.0063940028662771,MMM,-1
2016-07-22,-0.0047989409233825,0.00099855763896598,MMM,1
2016-07-25,-0.0012193770092007,-0.0044890268233208,MMM,-1
2016-07-26,-0.016814650388457,-0.010966987696933,MMM,-1
2016-07-27,0.0013546311452278,0.0034335247101205,MMM,1
2016-07-28,0.0013527986021082,-0.0016267459471589,MMM,-1
2016-07-29,0.002589361103293,0.0021350713563323,MMM,1
2016-08-01,-0.0057829431250351,-0.00039246467817908,MMM,-1
2016-08-02,0.0084707476846623,0.00039261876717719,MMM,1
2016-08-03,0.00078396236980617,0.00011213276519389,MMM,1
2016-08-04,0.0013428827215757,-0.0031954254961318,MMM,-1
2016-08-05,-0.0039673670093876,0.0042742252966649,MMM,1
2016-08-08,0.0036465638148668,5.6000448003692e-05,MMM,1
2016-08-09,-0.0029625489100056,-0.0010639489304515,MMM,-1
2016-08-10,-0.0014015809833492,0.0024104490162005,MMM,1
2016-08-11,0.0053896249719291,0.01219103008612,MMM,1
2016-08-12,0.013345990618718,-0.0040331491712707,MMM,-1
2016-08-15,-0.0025899597729652,0.001608698064015,MMM,1
2016-08-16,-0.0048618784530386,-0.0072552060256978,MMM,-1
2016-08-17,-0.008050188763047,0.0034588563458857,MMM,1
2016-08-18,0.0057648178205631,-0.0038361038527826,MMM,-1
2016-08-19,-0.0057874234835837,0.0023998214086394,MMM,1
2016-08-22,0.0029105563640435,-0.0030065141139136,MMM,-1
2016-08-23,0.0023998214086394,0.0039090858323562,MMM,1
2016-08-24,-0.001113523745894,-0.0020025588251656,MMM,-1
2016-08-25,-0.0017836241012206,0.00094755030377357,MMM,1
2016-08-26,0.0061421631581886,-0.00094665330214955,MMM,-1
2016-08-29,-0.0018314001886896,0.0060754695947829,MMM,1
2016-08-30,0.0047814967196708,-0.0019390581717451,MMM,-1
2016-08-31,-0.0068061088977423,-0.0050513461004718,MMM,-1
2016-09-01,-0.0010028413839211,0.0041285427359963,MMM,1
2016-09-02,0.0068038592381908,0.0046116235137238,MMM,1
2016-09-06,0.00016617736664267,-0.0019357336430507,MMM,-1
2016-09-07,-0.0028799291094374,-0.003934389892497,MMM,-1
2016-09-08,-0.0047211730726505,0.0019471488178025,MMM,1
2016-09-09,-0.0016742005692283,-0.024764019988895,MMM,-1
2016-09-12,-0.021745206551512,0.01400592120246,MMM,1
2016-09-13,0.010457142857143,-0.011398090960135,MMM,-1
2016-09-14,-0.0049199796414636,-0.0025558016697904,MMM,-1
2016-09-15,-0.002443737213003,0.0055232889192575,MMM,1
2016-09-16,0.0019939611462428,-0.0086641372671159,MMM,-1
2016-09-19,0.0009665681146237,0.0094824631554895,MMM,1
2016-09-20,0.0094291394490201,0.0049796287913083,MMM,1
2016-09-21,0.00095661470935787,0.011204954954955,MMM,1
2016-09-22,0.010962446593209,0.0014477420791803,MMM,1
2016-09-23,-0.0023911471945727,-0.013678065054212,MMM,-1
2016-09-26,-0.014214046822743,-0.0081177067478437,MMM,-1
2016-09-27,-0.0070115917444161,0.0019892014776927,MMM,1
2016-09-28,0.0066624907465406,0.0073170731707317,MMM,1
2016-09-29,0.0039597239506731,-0.012500703868461,MMM,-1
2016-09-30,-0.0050709939148072,0.0049039174317157,MMM,1
2016-10-03,-0.0070789443878129,-0.0067525392952392,MMM,-1
2016-10-04,-0.0042206125591742,-0.019195612431444,MMM,-1
2016-10-05,-0.016782175382324,0.0041356011183596,MMM,1
2016-10-06,0.0015728766165677,-0.0043506003828528,MMM,-1
2016-10-07,-0.00017448961786774,-0.001806105802843,MMM,-1
2016-10-10,-0.00034904013961607,-0.0011089709916537,MMM,-1
2016-10-11,-0.0093109869646182,-0.008531027229169,MMM,-1
2016-10-12,-0.0037593984962407,0.00023573785950019,MMM,1
2016-10-13,-0.0043042452830188,0.0017676172519444,MMM,1
2016-10-14,0.012554035648724,0.0018233149041289,MMM,1
2016-10-17,-0.0026317328498744,-0.00070451476545532,MMM,-1
2016-10-18,0.0066846487627537,-0.0015275248222785,MMM,-1
2016-10-19,-0.005125815470643,-0.00023536334215941,MMM,-1
2016-10-20,-0.0072014051522249,-0.00029427343887931,MMM,-1
2016-10-21,-0.0086100135637199,-0.0021193924408337,MMM,-1
2016-10-24,0.027006126940694,0.010442477876106,MMM,1
2016-10-25,-0.018418766290182,-0.029427220178665,MMM,-1
2016-10-26,-0.022304832713755,0.0016844131624857,MMM,1
2016-10-27,0.0071217333574748,-0.0045042339799411,MMM,-1
2016-10-28,-0.0019176604542458,6.0328185328302e-05,MMM,1
2016-10-31,-0.00054037826478537,-0.0028352536647162,MMM,-1
2016-11-01,-0.0063678961912772,-0.0063520871143376,MMM,-1
2016-11-02,-0.0042321644498187,0.0090106544901065,MMM,1
2016-11-03,0.0087431693989071,0.0066373016351899,MMM,1
2016-11-04,0.0064403515107742,-0.0020979440148656,MMM,-1
2016-11-07,0.0056216733448956,0.019581931763575,MMM,1
2016-11-08,0.010407374368124,0.0075998586072817,MMM,1
2016-11-09,-0.023896409652737,-0.0037420335613636,MMM,-1
2016-11-10,0.026049204052098,0.022829978285111,MMM,1
2016-11-11,0.022860836859427,0.004590314436539,MMM,1
2016-11-14,0.006779661016949,-0.012394334018734,MMM,-1
2016-11-15,-0.011813045711351,0.0076918628188075,MMM,1
2016-11-16,-0.00017325017325018,-0.012798438934803,MMM,-1
2016-11-17,-0.0064691272454225,0.0044183477704786,MMM,1
2016-11-18,0.0029068077437358,0.0010997279620304,MMM,1
2016-11-21,-0.0063184742913454,-0.0083256244218316,MMM,-1
2016-11-22,0.001458406253646,0.0022737873134328,MMM,1
2016-11-23,0.002388303139745,0.0019777790704439,MMM,1
2016-11-25,0.00075546257554623,0.0071988388969522,MMM,1
2016-11-28,0.0078392660124267,-0.0057063807712261,MMM,-1
2016-11-29,-0.0058769301682416,0.0015652173913044,MMM,1
2016-11-30,-0.001970557551872,-0.0059616831625861,MMM,-1
2016-12-01,-0.0032520325203252,0.0051822522417607,MMM,1
2016-12-02,0.0051852714984853,-0.0011585471818339,MMM,-1
2016-12-05,0.00057960934330258,-0.0046975584295076,MMM,-1
2016-12-06,-0.0046921160864276,0.0010488288078313,MMM,1
2016-12-07,0.0032592247701083,0.024738067520373,MMM,1
2016-12-08,0.021464206984569,-0.00096563476285155,MMM,-1
2016-12-09,-0.004089050431622,0.014839663406868,MMM,1
2016-12-12,0.016480383211679,0.0064429379797186,MMM,1
2016-12-13,0.0074053295932678,-0.004509018036072,MMM,-1
2016-12-14,-0.0022832321657292,-0.012469943521781,MMM,-1
2016-12-15,-0.010605045769145,-0.0032842582106454,MMM,-1
2016-12-16,-0.0039490014667719,0.0081240768094533,MMM,1
2016-12-19,0.005946986859991,0.0040011270780502,MMM,1
2016-12-20,0.0041101289341816,0.0027503367759318,MMM,1
2016-12-21,0.0014578894246944,-0.0012314581584103,MMM,-1
2016-12-22,0.0016237402015677,0.0043154178109061,MMM,1
2016-12-23,0.0011180054782269,-0.0025111607142857,MMM,-1
2016-12-27,-0.0024010274163829,0.00095104895104888,MMM,1
2016-12-28,0.0012313892309414,-0.004694835680751,MMM,-1
2016-12-29,-0.0032983005366726,0.0018530997304581,MMM,1
2016-12-30,0.0039822760670818,0.00089681071688805,MMM,1
2017-01-03,-0.00094972067039099,-0.0029120232961863,MMM,-1
2017-01-04,-0.0044735223396522,0.0015164279696713,MMM,1
2017-01-05,0.0012919170926248,-0.0034208165096455,MMM,-1
2017-01-06,-0.0054414899584876,0.0029261155815654,MMM,1
2017-01-09,0.0060917141406735,-0.0053862986029287,MMM,-1
2017-01-10,-0.0056623871727308,-0.0038923675748858,MMM,-1
2017-01-11,-0.0041159224176817,0.0074187337184278,MMM,1
2017-01-12,0.0019249278152069,-0.0025296531564449,MMM,-1
2017-01-13,0.0034469119059728,-0.00028178539224533,MMM,-1
2017-01-17,-0.0032661335736007,-0.00073284852584698,MMM,-1
2017-01-18,0.0050847457627119,0.0069389597201851,MMM,1
2017-01-19,0.0075885328836425,0.0010644854053448,MMM,1
2017-01-20,-0.00027894002789407,-0.0010633534810835,MMM,-1
2017-01-23,-0.0071986607142857,0.00011205109529935,MMM,1
2017-01-24,-0.002304536001349,-0.01422889473979,MMM,-1
2017-01-25,-0.0023098591549296,0.0043189179973859,MMM,1
2017-01-26,-0.0044045400643741,0.00050925140044137,MMM,1
2017-01-27,0.0066360387953037,0.003732609433322,MMM,1
2017-01-30,-0.0012959206671174,-0.011606941627226,MMM,-1
2017-01-31,-0.014160789844852,-0.0034203625584312,MMM,-1
2017-02-01,0.0024607989012246,0.0020020592609541,MMM,1
2017-02-02,-0.0059370896843066,-0.0056516526802534,MMM,-1
2017-02-03,-0.00063171193935557,0.0049374210586748,MMM,1
2017-02-06,0.00057464659234567,0.00034277879341866,MMM,1
2017-02-07,0.011256604640478,0.0037692747001713,MMM,1
2017-02-08,-0.0026124488868696,0.007453345471097,MMM,1
2017-02-09,0.0071176403598679,0.006268707290902,MMM,1
2017-02-10,0.008085034205914,0.0046020877764058,MMM,1
2017-02-13,0.0087492989343803,0.011284916201117,MMM,1
2017-02-14,0.005559879906594,0.0032040658490774,MMM,1
2017-02-15,-0.0030963175937189,0.00055066079295151,MMM,1
2017-02-16,0.0080421519689406,0.0094111172261971,MMM,1
2017-02-17,0.0092434662998625,-0.0025080420914891,MMM,-1
2017-02-21,-0.0034890693997711,0.0022957092101668,MMM,1
2017-02-22,0.0033371628644894,0.014560724218793,MMM,1
2017-02-23,0.013685932388222,0.0061814663513223,MMM,1
2017-02-24,0.0048948415900167,0.0011752764570757,MMM,1
2017-02-27,0.0036398672519003,-0.0026679472813617,MMM,-1
2017-02-28,-0.0041066666666667,-0.0029960943769729,MMM,-1
2017-03-01,0.0072296899266322,0.018835524550577,MMM,1
2017-03-02,0.007337303275202,0.00015801116612226,MMM,1
2017-03-03,0.0020584820014778,-0.0030543999157406,MMM,-1
2017-03-06,-0.0048459309981564,-0.002165759864772,MMM,-1
2017-03-07,-0.003387498015138,0.0010058231868713,MMM,1
2017-03-08,0.0075946677996708,0.0022211645248294,MMM,1
2017-03-09,-0.0024773350200295,0.0020579388950452,MMM,1
2017-03-10,0.007344782034346,0.0068983675618747,MMM,1
2017-03-13,0.005927402433907,0.0016212541185085,MMM,1
2017-03-14,-0.0043802471710904,-0.0062134502923976,MMM,-1
2017-03-15,-0.0039281412035825,0.0045710082488309,MMM,1
2017-03-16,0.0046271952886739,-0.0046548117154811,MMM,-1
2017-03-17,-0.0012561499005548,0.010771898481425,MMM,1
2017-03-20,0.0089089194004822,0.0033790808899978,MMM,1
2017-03-21,0.0050384375649283,-0.0045593492565152,MMM,-1
2017-03-22,-0.0061501886402398,0.00046843283193673,MMM,1
2017-03-23,-0.0009360374414977,-0.0004161897825409,MMM,-1
2017-03-24,0.0,-0.003278859165192,MMM,-1
2017-03-27,-0.007391213824693,-0.0056393921988407,MMM,-1
2017-03-28,-0.0039853172522286,0.0029407131229323,MMM,1
2017-03-29,0.0034221333052543,-0.0016231216294047,MMM,-1
2017-03-30,0.00078702974972457,0.0031466331025802,MMM,1
2017-03-31,0.0029359337317815,0.0002613969050607,MMM,1
